time,power[1],power[2],power[3],power[4],power[5],power[6],power[7],power[8],power[9],power[10],power[11],power[12],power[13],power[14],power[15],power[16],power[17],power[18],power[19],power[20],power[21],power[22],power[23],power[24],power[25],OA Wetbulb Temp
150.0,257689.68286211518,254457.1820949751,252484.19769087492,251360.6611425871,261502.49399032295,253250.24533143954,259524.07931765047,251888.67895604591,266239.3630109456,260107.20125384646,266695.3455625535,262270.2899282566,250599.41434605673,164725.32991637063,261830.57521806966,247761.3152654757,244099.50142354018,257733.07707218145,255188.23764018386,250881.77457409084,254157.6308436985,264933.9565337176,259947.9692037802,267030.93058919563,258320.98379574134,4.666666666666666
165.0,256360.82849569392,253368.3672760213,251480.3146006983,251283.65949001312,262765.33755079366,254336.70779301474,259971.18914550007,251308.02510575345,267880.6473947395,260870.11245820977,264284.1405463844,262290.9021177822,250708.51546082806,164305.41263689782,262442.8154988766,248328.67794470798,244051.7194818545,259230.4092412604,256267.07782431098,249294.7960664776,254833.01722106326,267247.93609062285,258856.69425218127,267444.98454265675,258986.3189323233,4.666666666666666
180.0,256197.84266345896,255152.03762902383,251062.53016009516,250753.29548673762,264788.2942112594,252319.328929194,260999.85418795916,251975.65057116866,269238.4429392821,260106.32132026303,266881.2512880155,261475.48126260028,250118.7917570285,165317.88783755727,263040.37759173475,247334.6797871305,244006.43964797983,257737.7652992215,256521.40515163334,248310.66882943368,254390.77368669017,265065.48461376864,259767.44559102127,266363.59179904126,258480.70768658037,4.666666666666666
195.0,254810.25014994547,255494.30136429102,249238.99826717176,252608.7820331261,261261.06626029228,251077.95713512038,262301.68899320194,251593.59337722682,265622.70121134166,260352.257971159,265245.41810051486,262733.0118870697,249345.6620868148,166031.39325338858,261553.31075763117,247557.34090120433,245672.16528140643,258223.50739548137,254720.35117609435,251369.2435499626,254659.0674412449,268530.39606669126,259514.92892786747,265865.968272746,259214.27960488855,4.652777777777778
210.0,256168.93700491427,254442.4313562999,250832.88809614288,252862.70811836448,264024.1506755993,252792.84154065605,261537.00177679365,251267.38914925107,266209.87796776247,259621.7219746438,266562.06035677815,262230.4739871247,250698.6805691825,166113.06460593143,260668.28517971095,246439.28378258174,244477.02693200973,259762.01491706626,255903.11245426798,250460.64575048798,254181.99691710586,265241.97608111455,259513.12912275927,268456.7743076904,257545.4572118886,4.638888888888886
225.0,254909.65144462045,255135.17755448315,252579.1447780121,251175.33188254634,262561.2623768708,254133.00590637984,260291.98953264375,251341.71078714504,266229.59313700465,260318.75420611884,266260.4206337789,263012.54305624735,251230.73205893487,166687.01798757323,260903.3258591232,249312.04855852792,245363.32162975133,260029.4658080892,254423.72866405992,250060.12751411926,257958.83636604185,266939.7384079537,261112.10948832642,268714.02768500196,258369.51070954767,4.624999999999997
240.0,252712.46458507708,253336.8261184622,250877.314927425,252392.88385395144,263721.3122466857,253590.69974127336,259331.13431010433,251291.71269410997,266861.8187418112,260508.02616717375,265431.51253948815,263951.47305441805,251862.12768075746,164706.21877922906,260694.64094419064,247605.11633926354,244799.34296395266,257586.75941193948,255442.82861233025,251244.63194860108,254959.4304634458,265577.26079854707,257864.69663694367,266368.9176449031,257818.2399723868,4.61111111111111
255.0,255550.13582048484,253103.47695809015,249684.78955977058,251853.78758608137,263642.7342676124,253561.75151263995,259253.85240155715,250810.16760712216,266315.59000056185,260615.38658897526,266161.07367221994,261553.1120499322,250758.9488392599,165156.74555954384,260587.43161099436,247491.39466605688,246290.08507754732,256835.78509198656,254523.98082846048,250633.91658086833,255834.88296311733,265700.88074694556,261067.5322314436,268408.06347590435,257255.2182868969,4.624999999999997
270.0,254485.9803890619,255553.19860071997,252354.9544544683,252765.37179705725,262962.24438449997,251639.11109123236,260646.7787529568,251861.02825458185,267902.8461497569,259915.8671093991,265685.2645513641,262313.70163208083,251682.42153245636,166426.7808146764,260447.3767592706,248042.27471942786,244511.68577868544,256751.47069563234,257597.5839852303,249977.37290650464,253485.38618066037,266562.77017269895,259609.76612848038,267785.21907368535,258059.15011734926,4.638888888888886
285.0,257799.7469368969,252889.65505772273,250521.4713341068,251744.41409674956,263141.13071882806,252278.0915031118,259720.8936890673,251434.71161323634,267558.42666220077,259279.7484276685,267399.6184012748,263189.8573198584,252098.95936992212,165479.92460069826,262012.30341821339,246613.78790888976,244854.61123412647,257653.99146473204,253838.86879930095,249510.15383206622,254581.4730930841,266119.9845690786,260254.17745063177,266034.6476718109,259954.05842121813,4.652777777777778
300.0,253241.3977035591,255399.67307045954,250727.3532079598,252832.7574771739,261607.7129864194,251659.5950243998,259588.5624277493,252251.23133667157,268844.73609036166,261460.82329234455,265451.0408065073,262356.074329888,251279.37743165018,165806.50771571058,260320.2120854314,246711.78924928381,244934.72877425057,259068.71186812752,255995.26085625342,249427.14902842298,255079.1391327501,267050.19867973524,261026.05734055376,267569.1548715609,258526.32716813232,4.666666666666666
315.0,254711.6131303207,254097.45486493895,252022.72971383898,253886.06322924054,263342.273003642,251372.3292202874,259778.9367976076,250833.7839021764,267860.2169962201,261123.39341606217,265140.32485062577,261556.5917255994,251397.45565147002,164371.17838394764,259805.07566213037,249110.92577487972,245704.17467117723,259777.52999108014,255477.4145925127,249311.4152746166,256503.6336364561,267983.40881247283,259486.01065520264,266108.6427546704,258401.58654837328,4.666666666666666
330.0,253677.1595423407,255476.2558994528,252280.15590434655,251997.480178085,260734.44766427856,253090.11931885566,260406.5059328231,251519.31398863395,267821.9640934993,260959.97012909796,264645.3557638001,261577.60256066814,251449.01783189885,166520.00403480462,261386.43150038316,245069.77369749048,244599.68910353602,256518.11288849558,253218.9237402691,249907.75885215818,253253.9570282486,267132.0296489656,258383.67218509177,268537.5634291264,258141.5175404292,4.666666666666666
345.0,255855.32341093643,256907.6355083016,249017.40087304742,250180.33599317097,264587.7606611871,252605.45749843583,259826.90204092604,251958.68273282517,265949.7785681495,258311.2637948574,267162.1082146395,262200.80646573193,250793.37572394573,166329.2847831628,262565.40786348406,247485.1877384583,242694.6573519193,256160.392725518,255067.30309956495,249910.5350849818,253790.73923403834,267092.50920658716,260852.9358564596,268119.10912439576,256539.5229686285,4.666666666666666
360.0,255528.04979707004,252199.69877469292,251883.82534484784,249385.66304251924,263154.8733553646,254207.1883446677,260296.97456512935,254531.8048513487,270859.83300517173,261552.78957304833,266292.7766872907,260301.25113837165,251527.839449343,164302.28365768367,260487.99211841097,247893.38250680696,245130.19119982276,258654.588746732,256072.57622420642,251183.23479829374,255480.08799602799,266097.07965847536,258318.5929767561,268810.64785256237,258977.29006825644,4.666666666666666
375.0,256663.67178474006,253444.84931240152,252367.2309726724,251488.57724964444,263501.3038709913,251603.01435415613,261153.4967941966,253750.6899937527,265986.44663464325,260428.04937256582,266615.9395510776,264356.42581983435,250319.78087914802,164450.5029481682,259492.66342565417,246437.61395068633,245146.82215902812,257268.31073706257,254702.35218179075,249908.6836011956,253647.78920238823,265121.85916884406,259373.80707196277,267278.3558321766,258575.9195305361,4.666666666666666
390.0,253941.43646411662,254768.9005068416,252057.61318435406,251298.32103480492,264138.7001507135,253509.39503045965,262068.02428970512,251869.34611651613,267383.3747339907,259892.00460117598,264731.0518960688,262284.9748725759,250933.22450604336,166327.44675192342,261468.58345741234,247209.91521310166,244108.94580122424,257865.90134851908,255818.33157345417,251055.6332229607,255000.08306743918,266603.1014661028,259429.59775596528,267692.31997656944,258868.97792970086,4.666666666666666
405.0,255895.28554875884,254228.21291701487,251736.0548334073,251552.65937774346,261263.2245541696,251869.06778748272,259141.58254063356,253348.0395749942,267008.8924384581,260987.87040790013,265933.38051536237,263444.8486914394,249074.86464139016,165796.01964136286,261041.44608420608,247276.43595200317,244421.54360407303,258962.24166533022,254760.9335345118,251989.400340304,254289.4873164214,264826.22592387884,259933.8641849728,266994.8348994281,259158.6237153401,4.666666666666666
420.0,255476.609575632,255360.1763297449,252417.57233122675,252576.2438394323,261978.07141621824,252538.24843352035,260965.72899434905,251483.09685380623,268478.5304708063,259893.4746833718,263428.5722388206,260376.28791460072,250473.38641620148,165087.89589454667,260133.98012523525,247657.20758971263,245589.58616255727,254842.16040732712,255682.00072328965,250971.5872452571,255784.1546987974,265957.91294935223,260929.06760358845,266680.092572862,257692.01779404003,4.666666666666666
435.0,255308.49657522567,253192.40913357874,251613.22885742137,253811.40850347604,261011.9791415206,252234.3937548189,261178.41519565028,252325.481100554,265750.12555592874,260360.17188728854,264404.1148250865,260616.4136798896,250189.08535919464,166074.88887916182,260700.66216953442,249800.4257428999,242066.4957471272,258591.87008714807,255626.05382304825,250862.27518951613,254539.41606992425,266538.48759749293,260225.38937145364,267060.3222516789,259566.92024314686,4.666666666666666
450.0,255773.99328500358,254741.55948374068,250243.07088421553,252460.43117311454,262480.3737633757,251598.32940658173,258967.84384623912,253387.81444171976,268333.37673120276,260852.41145309294,267429.61982625537,262590.0424234682,250511.764245406,165215.96047648395,259602.90923021507,247532.60778267097,244675.29514940092,260277.82105813827,256041.16967718996,249276.5870813943,253392.0462501622,266698.4611896341,261835.394616201,265653.0607513155,258834.198325477,4.666666666666666
465.0,255620.18051829402,254982.92698440037,252033.2005066147,251772.297310056,263477.30606420693,253354.44987467836,261386.76718746466,254563.7439038826,266543.8962931668,261681.94570054603,265415.3936429794,260092.07162602255,250085.02957208664,165312.04906453006,260485.5765868673,248184.4984614489,244816.76014826546,258583.0188827731,256422.36937959687,250384.20368129038,257219.53541153975,265847.8973614124,259050.12676665388,268141.80152727396,257304.37822470086,4.666666666666666
480.0,256983.99380833423,253102.77989020108,252906.97945622803,252076.84054023385,262750.2870788319,252350.79916842986,261483.77257156326,250821.33017658303,267885.8255092101,260775.07766201207,266092.1841283601,262234.26767359115,252429.77970541135,164212.69395603903,260473.03388376255,247416.40576906054,244304.30989814235,258194.4265044348,255277.1064034964,252233.00383080315,254312.8557520311,265682.89022615144,259289.67249174134,268732.27452682535,257524.12023724543,4.666666666666666
495.0,256293.4904738229,254758.55362651308,252554.7915811827,252893.97614138736,262144.975074622,254036.18002857896,261073.39524659418,254018.4445990336,266472.08971341135,262071.0625943133,265488.1742279549,260628.13879635764,251286.24076569287,164518.60374929648,260181.1029457155,247003.84278575148,244525.99994470985,257787.3985176656,254735.36274954656,248894.216389775,257144.4358472337,266708.4824403991,259254.75168555375,267923.6176426697,259264.18756918222,4.666666666666666
510.0,254148.09021860192,253369.77780293874,249605.87582360854,252848.55186867743,264240.42146632983,253373.92831612998,259165.87889675243,250366.85164911734,268732.9828056146,260035.2585589529,266683.25006797974,263639.45981912856,250592.84024146537,164944.94344974897,260874.7571166191,248402.68286056074,245429.25418985507,258645.00925245526,256546.95745708153,250746.94713589895,255407.3018403959,266223.3458020646,260136.8063442142,269402.9232780109,258714.72734986016,4.666666666666666
525.0,255347.63978464194,252791.06485073038,248145.11058164202,252853.82633791887,264742.67386115534,252188.61278717642,260210.9915041558,253580.6846060785,266608.2662996324,260076.34169983288,267514.49608545733,263200.47606663493,251513.96439513704,164766.32801180473,263067.6614863212,246351.80089881594,245072.1912127079,259067.84039501144,254104.52608955343,250277.437089878,255536.23287207965,266249.35482839966,258736.08543151134,267726.3031506697,259839.8962355105,4.666666666666666
540.0,255364.01713011012,255182.18013611194,252439.8907792247,252517.82257811967,263733.1071514512,253638.23545126192,260576.73442133729,252826.19876550575,266567.1992053317,259542.19464699255,266079.5855605478,263162.05228408234,250503.65436963737,165255.0884694368,259986.65671454012,247420.79257975248,244800.73060063913,258238.8756008224,255111.87251142217,250291.2597997543,255081.9326299469,268216.7356160819,260032.6443257309,268315.1919770906,258068.0583836129,4.666666666666666
555.0,254532.0136960868,254553.09376668424,251222.59068617862,252701.00458096794,264218.9460083583,251411.05302704248,257396.47347941605,252077.62833396308,268357.45540511434,260016.29337185182,265770.98874568654,263135.0351066446,251550.01238107495,163658.1320409752,260967.84530247663,248830.7116463553,244940.7837127852,258883.8680811534,256085.81563334228,248519.55376305527,254147.92676298742,263811.3538846686,262014.25863551264,269118.75089975796,257652.70663693012,4.652777777777778
570.0,255470.3515263662,255036.50567255242,251074.66118861482,252701.1347348438,262431.5098871584,252376.06842938226,259905.0270340532,249371.21760359575,269682.12294450676,262118.93225065875,265539.5667346799,261372.0767952676,250307.83992116293,163506.8172987081,261050.93953158538,247897.2148098248,244115.57629925013,258520.21906684156,255061.44003514748,250082.93890791357,255683.09057075653,266386.62139673054,260358.26577261352,266836.3967424028,257860.50290325235,4.638888888888886
585.0,254845.69078211646,254001.13319832904,252397.7884091503,250826.08567482344,263178.9549955117,253966.74891095766,258535.2569849526,250598.67689843493,266768.5188089373,262176.76693786134,267136.12779463484,261380.5653948066,250610.49440815998,165643.85728582423,263010.90716531494,250043.95092050306,244375.3970687483,258480.48832938544,257048.13957379278,248912.6883631161,252697.16051139194,266332.9785207155,260599.9203705942,268522.35496223305,257955.563378274,4.624999999999997
600.0,257456.77826696582,255927.5272612477,250031.9652078494,252172.11199496198,264325.34326063405,252635.32003107757,258433.64071003624,250253.1312400243,266349.593201029,260896.8635020369,265607.5062150086,262313.01709062135,252443.11014318632,167160.72607010035,263828.36681642034,247810.68691434927,243810.90469741554,258101.02466384365,256719.94150336538,251290.9423743071,256345.51930681578,267027.79049062764,259824.04529421,268861.67796616926,259210.80926365056,4.61111111111111
615.0,255712.68595816716,255202.0841663201,251848.0698196504,254138.72145183128,262646.33456301416,251312.1166968181,258239.9419424236,250787.54339007844,268339.47594189714,260821.48086896853,265028.1685759184,261876.31526754794,251576.11929684918,165367.42820917213,260713.7330377458,247202.45289613228,244411.9736958177,257285.9094411978,255709.0522373439,248804.1900474054,255125.7774700969,267374.5505965327,259789.72657987688,263853.62990691053,259302.2063783733,4.597222222222221
630.0,254332.81432740556,254382.77786411354,252271.91795360134,251772.35607934993,262145.5281384994,251834.74868903717,259407.34601021913,250450.9011668302,267630.303011161,259845.85251616032,267594.6877165906,261338.67644093206,250089.66635064883,165719.72535444374,259998.611243986,246672.65624212965,246374.32338484094,259343.78642818696,255792.44701658952,249397.79577774156,256826.58572562458,266269.00288905104,259874.8334050197,267321.68190503883,258005.326415427,4.583333333333333
645.0,257441.86283592568,255083.31390565773,249950.02538828863,251394.21922910283,262512.80003507267,253011.25882296887,257761.70412657235,252565.83589353875,266609.10530284076,260677.44878846942,265775.7514401305,261032.2742016455,251202.89351257143,165402.96781643198,262821.5441085331,246368.86556864379,244495.24012792535,257431.71315661704,254168.2089539139,249271.0890614082,253216.3888339502,265247.79796933464,260363.8111343421,269129.1944777273,258992.48971404685,4.5694444444444455
660.0,255478.09250865507,256495.74121383746,251344.01315897994,250692.78317424096,263233.5122999558,250939.09340192677,260117.39006739945,254214.63406520916,268324.90309868875,261168.05543119423,265774.64247615857,260571.71866312844,247969.437609831,164583.9977785937,261257.6703853419,245839.9437454108,244310.13555083805,257932.01493359447,256541.80797859386,249312.27838937507,253347.91774730364,267794.1771540003,259409.6444419586,267816.53353639087,258968.06100426734,4.555555555555557
675.0,256647.93532626072,254289.16661907046,250233.557147687,251305.46614407303,261224.91721644602,252143.41329855757,261113.25674457484,251873.82051584838,265811.8341706391,261849.192590665,265557.373605929,260825.86742161532,252391.7205534635,164856.8825987785,261799.43449561464,248421.46116692855,242550.5877435349,258040.31788344358,257348.93124005693,249585.19419294788,253947.48141704613,266076.0571090328,261206.74362174908,267176.2593666321,258502.11955971547,4.555555555555557
690.0,254121.3065329833,255130.33203208598,250227.6970511806,251088.53735326862,262084.29305782475,255555.51409520456,261299.74142843668,250833.11193981368,267310.0448465009,259882.00406115502,263339.5425748487,262761.7568698055,252616.25612929295,164238.50729838666,261924.38502524863,248826.0212916117,244283.38938177715,258775.0495744286,255157.73803757015,248473.85851087398,255568.13000087524,266706.5443181385,259603.28013576768,268415.9266076251,259270.62154593517,4.555555555555557
705.0,254628.2471429158,254104.53398662063,251090.10196197225,251207.4488215052,262807.01683909324,254296.33665534097,260729.40896102475,250966.5128597098,267098.5147941675,260735.35314849464,265184.69525287347,261976.69152475608,250562.5660588189,163646.97749568732,259572.97267974738,247046.3635995339,243300.9532263548,258268.28663120224,256572.2629209566,249357.42254856194,253971.37952039106,265736.2829803647,260611.2744130342,267279.4602733273,259191.04260193385,4.555555555555557
720.0,253609.94606205946,254385.08497047538,251738.56122900985,252504.06637481847,265124.9432015094,252242.09854369046,260925.34819641704,252384.29987702728,267725.33986094594,260321.92544428268,264097.9245637907,263605.847520663,251340.2009086957,164352.40989963213,261333.63045072064,248309.25551358567,246050.4068154296,258516.96911096555,255451.58390507745,250311.41417996396,252896.94441626218,267133.8196645625,257455.85089239062,269471.80103892507,258334.71603509685,4.555555555555557
735.0,255041.33705493345,255800.81339000075,251994.67296076834,250170.79665188846,262931.5901006433,251285.46106933898,258729.02941554866,250724.28299436453,267943.45035075024,261283.9244087141,265215.9361263254,260770.6959984672,252879.9721488465,165493.30585998239,260843.07267143432,248836.93332666942,244900.16834312127,258260.4877670334,257280.7657752014,250095.2217487411,255195.81406580194,266320.6471503319,259307.39206246435,266608.0688441116,257291.71321386436,4.555555555555557
750.0,256989.98671189157,255090.63842081916,251409.84754749617,250304.19079781492,262469.28597492556,251249.82940810328,259388.7481008394,253574.12656834867,265879.7586318321,259210.77633431918,263800.83102482697,262428.96775801305,251805.10237705157,165254.77218983287,260739.8770860091,246932.14045734264,243862.16811574352,258401.90784174146,256855.88143274377,249623.16280110888,256086.55525401956,265385.850622796,260147.5397056528,268747.67600236105,257487.49750773425,4.555555555555557
765.0,255644.6422200129,254497.13207500568,252751.18281753577,249637.1604123793,263825.93227598746,255270.3912850916,261566.54069796833,251967.54586472394,267268.6438849622,261213.18686388322,264136.01479155076,261785.0607894735,251836.68788255958,165389.78253043286,261184.66823367332,246939.83930470093,244730.46237415101,256780.53534520627,254670.52366692145,248465.0834026711,252813.9905690242,268390.01315956825,260948.1535640425,267392.12029628386,257799.86741744546,4.555555555555557
780.0,256576.52478462138,253307.15107747843,253052.10227382864,249283.4336199653,263563.9410892666,253227.53214982426,259501.16216663664,252190.0744424748,267665.1309898826,260254.44084459133,265777.4759781604,261776.75097917684,252595.0456495735,164142.8141572404,260856.85255940838,246969.9334141139,243901.28627151737,257235.2927649141,255275.27365578664,250199.25274256908,253549.73715762983,267978.5589607133,258476.9454010179,268371.494486434,258180.6449853254,4.555555555555557
795.0,256257.287325045,254686.14703564832,251089.57802573778,253004.08506427798,261761.1597649831,252952.14415395923,260081.9267974049,252192.1036448879,265032.60073555505,260031.635192408,265429.46835100296,263114.11749466957,249835.0392108793,165165.98660125548,259666.9495421838,248722.5990316203,244532.87575559065,256628.6451525723,255953.8533700453,250871.29309925158,253987.72187145517,266371.1014049451,260689.38843456813,266288.6398130829,260398.44363379155,4.555555555555557
810.0,255650.26277628823,255976.5755939,253463.85214643957,251904.47084381225,263125.5077467878,249694.3652631413,261380.59379911993,251681.33104311462,267374.03798653936,260589.44416235015,265475.1696109529,263235.89284064865,251256.7616069389,166679.35798680657,259498.27896363466,248294.20368858636,245901.16024310284,257909.9510433364,255131.3375696346,250966.35255493346,256280.21823721804,266938.74176392495,261368.22335851294,268039.9888665583,257480.8361851153,4.555555555555557
825.0,255796.22031312014,254375.12162393387,251673.15582788448,253187.44317902578,263403.86441706214,253171.9519611305,258883.84200513814,251060.77783348877,266523.99316247285,259766.7673811687,265022.411340603,262538.6982279275,250386.32325534133,163166.7146856512,262125.60248761633,246822.71334794373,243883.37993048775,257492.6665963741,255882.67478528823,248580.77837987407,254972.39149042268,265651.9928447296,258995.38885570542,267918.07596685475,259528.67406950652,4.555555555555557
840.0,253297.8026367535,254333.66408439795,251301.49430520917,251079.04422066247,260158.0639297445,252991.0232331407,259106.6019848519,251294.41896751837,266314.31075558346,262257.6924290938,264320.4805758265,263661.7789424754,250692.63258914102,165301.82443148975,260849.6130405226,246691.912716733,244034.58899725313,256598.09203473025,255671.0399310497,250519.91865742145,253783.07892376772,266226.1924182606,257614.14576185797,267980.41000574443,256764.2465737015,4.555555555555557
855.0,254544.28870254738,254415.642321826,251608.43427662042,253070.8379564506,262032.7546044104,253409.5378030344,258139.71940660602,250857.3875349077,268684.83925337234,260684.84991066574,266515.4055275104,261999.66964549967,252421.80507717546,166059.53135135592,258947.22776524106,247417.50447322393,244280.77462007265,257084.81555812855,255506.37406764037,250904.31553508388,253304.24857273494,265077.9356619617,259641.54623603716,265836.082806075,257973.70067175778,4.555555555555557
870.0,254939.29943482453,253658.71581867218,252863.47605502824,253044.51605657855,264213.61516947526,253621.302425366,259862.92516376797,251999.99905361148,265244.223046027,261551.3211058235,266667.3298961734,261559.45170854565,250244.17403310922,166242.398815196,260714.80957874935,248810.91559125425,245296.1653184239,259267.3902592419,254251.0081014776,248839.60049616767,254723.9953971803,266883.788951572,260518.34736112665,266609.33058625786,258516.64479142748,4.555555555555557
885.0,256168.11329309945,255903.5793866089,253044.38342869372,250833.72850552457,263825.81952389004,252239.9700737514,261084.92805777956,252762.95923816116,266362.122383112,260349.77915813704,265883.7622132313,263472.47705345065,252654.39093982923,165709.1579683329,260562.64545067042,246007.6293381853,245439.84333162694,257368.2001014955,255029.7677016309,248581.96473549126,255607.81046648248,267356.49984600785,260620.63804197148,264998.66107434814,259487.43365402057,4.555555555555557
900.0,256790.08033368242,254125.77004288748,251812.3758469733,250390.67861489195,261023.73349018436,252529.2126074692,259623.90697943047,251865.85104453398,267576.7794577288,261952.90628681963,264514.5314268549,262637.3671119472,252533.7620386268,166779.27105388025,259596.9702798137,247833.6544829331,245261.75972671245,259296.60249028794,254594.14054538202,248724.727282428,255743.9823052182,266358.7455335338,258560.8210424555,265481.6071045817,259699.38609099548,4.555555555555557
915.0,255919.97104514565,254026.32693965125,251718.83836733334,251207.25393292235,263421.4064569092,252346.28694331564,259439.24450911375,251704.1645260744,268531.5978646492,259026.47699200537,264929.285161022,262262.0975488307,249803.14138993766,164097.62505015903,259690.94355247583,245632.26657046392,242635.3003840339,258985.32671633337,253694.82834491887,250087.68613836716,254766.7116019048,265912.89341112075,262147.7814137337,269372.97579199035,259240.47873790815,4.5694444444444455
930.0,253858.75730823146,254606.0699891691,250240.3854627925,251926.57678433773,261077.24572243268,252883.3004007222,260529.5057524879,252392.19342203668,267842.1600814571,260644.48523794115,266775.71187979914,261705.9086358857,251827.7285352134,164507.2127780875,259790.2119647422,246422.26387930854,244198.00042190764,257970.2475363136,255108.50039359622,251114.9676357773,254445.74007286446,266258.2978366545,259825.2953857622,267188.9699511024,256615.95370852467,4.583333333333333
945.0,257203.64017772302,254274.52212455054,251500.52938877427,251631.2305225746,261459.47275882305,253767.18838572572,258938.50297215045,253288.35574246087,268986.22803955706,261175.73360711872,265106.9408946144,262105.62702730694,250686.4887260477,163556.40591224533,262890.83259108977,248587.52511420153,246791.6813884115,258575.51811109504,256899.69103284442,248433.6708985937,255468.01690307018,265470.2413292465,261868.8024526095,266614.3825369126,258944.5742962428,4.597222222222221
960.0,256325.15321298342,255333.00355217894,252828.8971402549,251476.90891269382,262360.167350323,252790.73100328853,261676.8779135897,252052.5506079471,265571.60212147277,259467.87694325144,267397.4493341711,261581.03353946743,251686.0333105847,165033.42287984482,260023.76918516523,248103.4680896702,243170.09095722577,257618.33357294422,255819.24294969626,250510.4249416514,254061.03394434933,265707.3594142128,260972.89099004262,267295.9270384285,256936.5105470645,4.61111111111111
