time,power[1],power[2],power[3],power[4],power[5],power[6],power[7],power[8],power[9],power[10],power[11],power[12],power[13],power[14],power[15],power[16],power[17],power[18],power[19],power[20],power[21],power[22],power[23],power[24],power[25],OA Wetbulb Temp
225.0,982593.6294771068,983681.1225271537,965801.410911493,972765.0343019968,1024748.1679411049,978909.5120929776,1012684.6394568539,973263.3682269157,1032095.5848078149,1009217.9409505804,1034232.6064412807,1011506.0699579609,979202.1415157883,643273.4365357105,1008598.9699140361,965413.1128564464,951489.5713217404,996134.192705643,989399.6847174702,978325.8359269876,973154.922777767,1041312.9814163962,998755.6059684576,1029809.52995721,996485.2273189373,20.8
240.0,986497.9615643545,983806.1398037389,965876.7948402066,976240.0138322971,1022832.1371998884,977671.6972203404,1011560.0003835304,974046.7754839071,1028896.4831134038,1007017.2176592429,1031424.0035793975,1012342.0571451773,975941.3846696073,642641.6836388586,1007879.9443087362,961939.7549170175,950335.4455616301,996771.2434746535,990811.3052991045,976096.0983318726,976130.8456689477,1039980.302589999,1000090.7021417945,1029941.9403528013,998721.9400690977,20.8
255.0,986887.2204199815,985348.2075145044,967217.0408048626,973793.1689415477,1020475.9494186996,979250.0141852828,1013593.8043827408,970986.1839708146,1029631.2167420487,1008681.4598699512,1033104.8740500315,1011325.4177874548,974688.2624956602,642156.0162757195,1005261.0572544474,959445.3538907518,950564.396005136,997135.430165531,990434.1033560921,975019.9456460843,977046.0813620646,1040587.9896820799,1001849.4940906485,1028814.2302431385,1000736.9862423185,20.8
270.0,987821.2608930465,991317.2070508299,967625.8821300904,977705.1054848615,1024639.2603354967,982131.4469294384,1014851.4864982916,972720.7989233638,1033748.494141481,1008376.2651541075,1035136.9554336622,1016345.2021283782,977121.8948574768,644507.7845945068,1015430.3011434119,965637.9460358099,956094.478094599,1000455.0250964093,993588.2301934806,976378.2256067605,981339.4573199806,1038754.0194347441,1005899.1584493669,1031716.9581015516,1004770.6632742863,20.8
285.0,991487.5194125539,989484.0586846517,964918.6396507943,975950.6269337235,1025496.788662954,978497.8768353784,1011991.4167848834,969979.0886945456,1033309.2429529824,1005794.5874353293,1035485.9920177046,1013189.3401126418,972618.21639084,643958.4768781689,1011435.5139012642,963725.3203956834,952749.3918739998,997426.45652907,992942.0068247741,975058.8592386213,979916.4546123847,1040671.9873445574,1004241.4888597662,1030283.2937637279,1004055.37675786,20.8
300.0,984061.1889681735,985271.4679503446,963858.8942212751,971383.8065338342,1019509.3466924751,975789.3519305675,1008987.0829383213,968069.7033548175,1026793.9571856849,1005240.1050965509,1029308.3211625919,1007605.7631589209,971508.7051046831,641642.4092999954,1008199.3632050884,960988.2701806944,947197.2569764581,995190.3846521259,991106.9959057621,974374.2294094622,977639.3046313701,1032423.6227188894,1002234.7373042937,1025372.8814759112,999002.8610494193,20.8
315.0,983463.7818474412,985173.6089101939,961476.2000658363,965802.2743965742,1018891.721583241,976918.841008476,1004022.7741375961,962529.674309138,1026146.8654748582,1004594.6105545473,1028155.3939827884,1007902.3882851073,969838.3032781592,638135.346237507,1007315.8874405874,958779.4821076032,948906.0907134442,994227.9730592113,983247.3330236147,971876.7147633071,977310.9048390036,1031211.0763158217,997326.8390184038,1024652.2306646877,995053.5783972852,20.8
330.0,984336.9681286626,983866.8138312896,960396.6364415336,968277.9589557797,1017169.3078770309,975693.2785157767,1006242.9877403876,968642.8809361984,1023207.9718695875,1002330.377228882,1023588.3381483464,1004529.0548406912,968729.0725921697,639583.2425721707,1006170.9671823332,960697.4260476135,943535.6724722454,994335.5315201993,982932.8280130371,969567.2623494391,980834.5765088148,1027930.6090385257,999568.9918714372,1025119.8199386502,992109.232070951,20.8
345.0,988188.1898962444,989336.3620279484,966442.2597431651,975036.8953798265,1021922.0480585975,979712.8857682564,1013755.7194561515,975330.8457166613,1030692.2622886325,1007779.1633229845,1026835.5544720402,1006535.272574751,973481.6498139168,642749.858364349,1009680.1891347223,962222.0938520678,949277.540060455,1002278.0960215484,985021.7567341566,971017.3932068386,983620.2391951915,1034993.2587422836,1004106.3541279146,1032964.3201281372,998268.6002516852,20.8
360.0,989200.07816551,985034.7191430185,963259.2049699501,979682.194356742,1021696.2694205734,975898.5005177254,1010656.631408356,972742.0619414402,1032810.7986017094,1007687.4466508481,1020633.5029538358,1010878.6825035331,972866.6626577589,642553.0013856306,1008732.2903844112,961029.1390366185,947320.3493362284,1000835.6487196679,985355.7170191922,972242.6424681228,981803.9056222474,1030008.2055132065,1004974.4972509346,1034253.6249730906,1000888.8307107786,20.8
375.0,983797.6275988644,986355.1047747752,963163.1086870246,974384.2173775687,1017837.4155885363,975455.8944373209,1012390.4365971298,970350.468018387,1029151.7519940737,1006019.3443702373,1020066.8168463865,1009105.8754646673,971143.2228248401,642074.0584796013,1007439.9426110483,957487.6038963312,949151.0083272966,1002211.8228365575,984827.589063428,971931.9701616344,981731.7974067108,1028523.3122560328,1001772.4218928325,1033999.6489959939,998158.6696571158,20.8
390.0,985719.7219075517,985947.6980820585,962651.2928051687,979009.3795536344,1021582.3238233675,976971.091287479,1012952.9656855083,975503.6323628838,1033303.1361343997,1008921.5577988195,1019941.8944105441,1011088.4404000264,976144.3925712538,644107.6532736035,1008875.7016950982,959568.2011198848,949723.5316284125,1006173.9025252201,987358.4447908627,974475.6362207093,982637.3974135765,1032742.5460015902,1007399.7363747639,1036531.1261043008,1002287.537994354,20.8
405.0,985188.1945224833,979577.3134999251,961190.9971778411,978787.3966688092,1020357.28075679,978855.5550871064,1007558.6067862918,975312.1610636654,1031838.6233756046,1006781.5330703676,1018550.92541545,1010033.9628767689,976323.2464654238,640665.6944669908,1005817.6190690835,960430.230887804,947519.0930064885,1000037.2814461996,984414.1592341684,973556.2369697327,981153.7463013491,1029509.6080878853,1005302.5850266161,1036693.0178046266,1000206.5986640623,20.8
420.0,987435.5305907311,978064.7771746832,960128.656117384,979391.8001209508,1020972.746635879,977251.0516924553,1005313.7906634037,977492.3448953654,1032801.0694433249,1011350.0292488707,1015323.9748254687,1010657.1609840146,976788.1298072303,638722.9029516706,1004041.0739946143,962948.7057954601,949700.2391659691,998711.6580363443,984943.0526905437,972362.7393457536,977033.2226761509,1027235.9549489666,1004352.9061656654,1039774.1925337083,997647.9293756847,20.8
435.0,619870.2698478011,615981.2457270595,606734.5273164227,614783.7448012687,642625.411767016,616738.9610157132,631685.336542587,614805.0913984885,649714.1066794004,635841.6243407899,641385.3617551235,636503.9031500616,614450.9355479854,403214.3036625713,631655.7637414024,605927.9798921488,595833.8514089825,626250.5936703212,619399.352692167,610607.1507652838,616996.5465788784,646723.3994241519,631854.9676820606,656151.8544346831,629687.7045626375,20.8
450.0,621817.2369720836,620551.7262322018,610625.7722956701,612632.777696381,644367.6933591639,615974.3080743894,635033.5364578016,613177.0763960752,656713.8424760066,639639.2652019291,651153.061784515,647260.5121889799,614349.7056186055,406291.57696586265,642712.1425781967,595728.3399148955,597455.6385172101,629958.557797288,624311.650214144,612960.8862530338,615592.4011521513,657526.9262051061,638094.295080229,653724.8600592517,628249.3578199423,20.8
465.0,989213.0643865644,984909.3918396222,975676.6957302538,969323.2896234043,1031433.4139222669,984565.7873046851,1011166.8466731567,977925.7182573702,1045452.9361801981,1014718.3359718482,1034895.7146853702,1027200.6708679886,975495.6211614709,645408.3712078186,1024748.429252961,945196.0226274887,952435.01239108,1006299.7666884051,993588.1634496119,973530.9084503516,981702.0793505375,1049004.4441456127,1018628.9250025871,1042587.2791640591,998071.5215264745,20.8
480.0,995488.0130586098,989603.4241222679,984800.2243832536,973057.4897849923,1033612.8189825445,986833.6428849676,1012544.2092717316,982190.6950387788,1051593.8728013798,1021225.4406422076,1039414.8788548298,1034383.343605653,980187.5303695103,647293.8671374539,1028572.3811002084,947623.1932112398,958096.4116121514,1010868.3686491206,996451.9333405186,980149.5907084917,989711.6412819314,1053651.8046118156,1023530.3113554778,1050720.798027875,1003318.0916319067,20.8
495.0,993700.4617652984,986947.3354062906,980756.8693162672,968238.5178527778,1029138.268993037,984887.3209195905,1012591.7719637266,982022.886751168,1046233.1029937951,1021980.3039398453,1035239.3014360917,1030325.3929933907,977727.0418991073,645456.6365216005,1025405.0434183195,945963.2012039494,952438.9742304543,1006129.4219657885,993118.4157730832,978394.8464056052,985275.3736334245,1050448.6070471308,1019268.6891452142,1046783.2033499774,1000562.3165877889,20.8
510.0,994300.8611557202,987961.8757966565,982413.2492539205,972690.9586781696,1031870.6878640164,983368.2799453335,1008510.0203209769,983603.0633603266,1049904.0789383107,1018825.225171989,1035135.5299348463,1033404.9526329761,974951.0329953805,646495.1523782169,1027695.4039445673,948078.8636847504,954858.4920416779,1007972.718443504,995724.8019212139,981280.8650460659,985107.4261599373,1053538.7784870793,1018419.9047555663,1053101.212044297,1000648.3401084262,20.8
525.0,994087.7413553055,990913.0591638527,984360.4885484643,973121.2081230005,1032276.1005881773,988048.2367038361,1009641.5948647832,983569.2274382361,1046667.2658593085,1018790.1356689075,1035653.8059681577,1031108.7384929701,977095.3065544404,645708.5714667353,1030248.8945412057,948525.3723778784,952313.9050078716,1007128.8664640317,994746.0161128315,977620.9096074615,982117.0921335951,1052694.9266895382,1013239.9930427385,1052060.2501392243,1000733.590307538,20.8
540.0,995350.9563782078,988845.6691889316,982326.5959533668,975567.5744577419,1036588.2130243824,989992.0253902604,1009743.4767949076,985167.1272094265,1051704.6484946453,1025510.7102646669,1036085.9261674976,1037165.569741263,981514.4887116532,647051.2124014738,1033655.0252389653,951732.8544488858,957371.4837935354,1012666.9124526833,998634.4299216579,976933.5732086767,989069.6910335253,1053084.275082342,1017818.0589994254,1050684.0244623097,1000075.9185579165,20.8
555.0,994875.7589719497,988642.1243941772,982819.9244485102,974486.6828204055,1029458.8570197548,986967.1585074923,1010875.4318509209,982012.8404892606,1047990.5034441304,1021748.7042389872,1033062.7039935475,1034989.7384509997,976795.2338497266,644961.6154923193,1028103.5657090127,948176.9534428718,955869.1038201664,1009523.9170190872,999530.779630591,975506.2321773446,990692.0325514306,1052193.8517692124,1013496.3949813775,1045531.5966185523,1001094.2362927799,20.8
570.0,995454.6943821755,992304.0003535815,981008.2548906863,975683.2614388497,1033852.5553221575,988749.8343382865,1014572.5133605446,984527.4715759569,1051376.4045160213,1024198.3821899561,1034191.3248113306,1039649.7110666346,980038.8194744117,646634.4042661152,1032598.7484033181,952774.7290833229,957935.4637330337,1014013.2238131214,1002878.469868862,977637.2366032873,991157.4660462876,1053012.6431691418,1016848.5236447315,1048069.8327852143,1003723.615357155,20.8
585.0,993660.9396271431,988430.4676701297,981086.451026464,977068.3814139433,1034814.6302615114,987624.1001736469,1013053.1376643764,987833.6202775377,1047698.2325175278,1023953.3868876421,1033451.3027685593,1036569.2815753178,976794.7915303912,645021.6213449159,1027657.6274060737,952048.2443361552,954974.0902508632,1010440.1470458101,1000344.4403530308,976419.4624440912,991611.6410081461,1054904.9054884831,1012425.401229256,1046804.1922719605,1000684.4530726394,20.8
600.0,990170.5507506322,982743.7326942728,979435.80484814,970856.0433697314,1026432.5117890784,984393.0213930083,1010141.6051185727,984574.0255584273,1044238.9728825594,1021382.7668847006,1029927.0114664745,1032408.6702852354,974243.6617777077,644246.3022320458,1025592.5590460728,947818.9575647246,953491.0059665093,1004887.6305772495,998740.0364199034,977661.9609719829,989755.5228936757,1050242.748447275,1010446.732973725,1041877.3767132346,998295.1492026077,20.8
615.0,991650.9309174289,986023.2024031081,981279.5752264736,977671.8893908798,1029621.3406721094,987417.3687648122,1011034.6891783727,988352.1962695677,1045302.8252000313,1027012.2692587475,1034505.902815804,1039322.3094772476,975343.923086873,643859.8444158932,1030252.1059432358,950490.8238664882,953567.0899925863,1008109.9120007878,1002779.6653026557,979369.3613686647,992776.6065426829,1046825.4500050448,1014990.9552955731,1048564.9840404792,999539.299868444,20.8
630.0,991065.7513674241,989071.9114047862,980570.1989668873,979749.8146748854,1032255.757452532,987028.8051856458,1011783.37600368,990315.6039612188,1044097.4391744055,1027014.5575927906,1035765.1056297434,1034603.4910844578,971521.2638757423,643635.2221834555,1029968.0010350352,950641.2574965406,957944.8676689363,1010791.6711984511,1001943.2342842614,979489.8308943834,990769.233794066,1049874.664279066,1014343.9280496844,1048305.1147220581,1000150.4831254599,20.8
645.0,991685.5373798354,990393.6686418009,981916.4174198981,976907.4646589675,1030134.1951700266,986604.3191012983,1012948.3740082993,991437.0073325649,1043108.6004135764,1029211.3339789356,1034553.0870428775,1035366.8167434655,976245.637785506,644901.1486597742,1033324.3113663081,954843.6907676364,960214.8529296715,1011385.0734899624,1004562.1365568332,979537.3416651489,993340.91838422,1052525.4131785766,1016969.8275227032,1048780.384975443,1000910.0041392925,20.8
660.0,994124.4707990065,984685.7770883904,983320.1652676517,982095.6877058169,1030365.8873030922,988660.7252036209,1015692.3080924776,992759.6149452175,1044195.9287193059,1031505.4890914081,1037853.3537560959,1038598.1377656009,973533.5651596965,646834.9760979003,1029246.2104563635,953160.6798144743,961067.5096296341,1010499.6657412848,1004642.1799943687,978727.1482354247,993909.3838635846,1053107.0685829401,1016958.7596383345,1050538.285932188,1003263.4894066186,20.8
675.0,987209.8025232418,986544.9184460792,980370.5962243892,980366.7972304958,1024042.3876724462,987371.055862531,1008168.6142205944,984993.4523568604,1041613.8500626156,1026267.5066606173,1034809.4620139312,1032121.8139438884,968186.7751328145,640956.8430053891,1027244.9438606045,951883.2715418496,956691.9979998068,1007158.7900328957,999971.4330039269,974913.1422777663,989142.4783260282,1047828.9709272519,1013106.0796201403,1046916.2508792868,998183.2748828939,20.8
690.0,991458.0167016841,989683.1824120833,979699.2673537245,981759.6568759858,1025809.5399776448,987567.3763940809,1011371.6529144689,986745.8173692253,1041289.0174949693,1027755.9347150731,1033537.5862437255,1031074.2744842705,969120.9709413605,643208.4249046709,1026808.6653041029,958134.3672895737,954331.0402549973,1014775.4261692611,1000205.9296220703,974069.0398214502,991350.0603132942,1047511.0270905808,1017248.5165003542,1050208.6150034727,996850.8488573149,20.8
705.0,991357.3827480094,992186.2118680769,982751.9361005141,982338.5211741115,1026134.8475078752,987124.9673041082,1013746.3578638217,985923.7788009372,1042049.0479240699,1025316.2211810806,1034582.3518450953,1031799.2764961114,968790.8509299962,644405.448400901,1027558.2249959338,956298.3214923094,953204.8463249424,1018249.5232780232,1001419.6382550515,976276.3248075079,991987.036774067,1046417.3611812495,1017463.6617549548,1053010.3048049177,999563.441158202,20.8
720.0,990826.4981259946,991694.1246310767,983609.0130502756,983309.9211969055,1025592.1573186973,987949.3189961289,1015755.6057395184,988601.6139678797,1043738.8206392336,1024848.8456382855,1032140.1918395702,1032785.5039296319,969902.2162582394,645234.7207504999,1028860.1679990307,959037.38571034,956524.7733767872,1018668.359002961,999645.4734069844,973655.9592504099,994137.9788164792,1050112.3048132486,1014818.3753900846,1052693.869488675,998417.3930891994,20.8
735.0,994049.6030644344,998464.3829897108,986571.6081983667,988404.7443528424,1030280.5827808668,990385.6725726362,1017552.6253009322,989195.7956260183,1046636.2050522423,1031738.8677064169,1037615.6945775435,1035997.1314138573,975605.8557717751,647337.1324478023,1030605.6197068094,961648.2940247107,958155.7859036683,1022894.3365846786,1002092.9939858584,975227.9939312424,999359.4479607819,1051700.6175231792,1022597.7433048132,1055081.607517938,1001726.0631606524,20.8
750.0,996383.2547599955,998579.3585997975,983878.6920542937,988269.1788963506,1031571.3290954523,989115.3532859095,1018407.3356208855,995476.1546039477,1049955.383789629,1031944.3604214813,1036360.2508079335,1033783.2017390793,973734.6250309757,647272.4636974522,1033353.1812160644,962002.7145288353,960020.6108148322,1022379.3770800037,998898.6946412212,972310.8362817351,1001191.1782974965,1051077.2556940974,1024387.937339459,1053917.1620984243,1000936.3576839234,20.8
765.0,995286.3421480702,994573.1401865736,982449.8697093019,984414.1381491305,1026017.8540667566,986791.3783111782,1015761.2270598245,992921.3055447943,1046272.4935269342,1032580.8180713258,1034758.0721517366,1033574.5428477632,973197.2526165956,647064.966100193,1029323.2651929401,961096.1792027825,957876.755805936,1023471.8247860501,998280.7985984038,971959.0409158395,1000255.8831990586,1047330.1976823418,1018239.1037928575,1051205.2220256664,1000908.7202358769,20.8
780.0,993462.5586617795,995026.5067135753,982827.4868479952,984245.0414591169,1028892.5327548465,987056.5109992175,1016210.7938516705,991737.8823416167,1043766.9589682578,1028636.6836009163,1037196.272502387,1030622.2773433924,970596.4516170847,646014.1472266176,1028310.412690393,962744.2745232335,955528.7340266828,1020483.06284361,999034.9735531372,976901.6342297529,1001409.7950692751,1045278.7969594914,1016891.6415562432,1051205.6781498021,1001757.1049648597,20.8
795.0,994845.9604535095,994161.7608703088,982278.4566753918,981953.5871649848,1027742.521146212,987659.6301725843,1014069.8880349498,987533.8522433076,1042056.8376947861,1033290.7432937908,1035118.6962879836,1028946.9156942581,969967.5088907809,643375.3513220323,1029082.9992918547,961507.11894274,953617.2606262604,1017142.1629225399,999584.8680739753,973761.1933613817,1003591.8501590756,1044560.1150710289,1016616.0459065333,1051964.862027985,1002090.4443866739,20.8
810.0,995598.6753326589,994390.4883825881,981329.4719497897,979815.412998717,1031817.7889856275,990416.0951195474,1013061.0828252037,991292.7712377927,1042365.8052220754,1031863.1887253596,1035130.1338159877,1028324.4469572979,972302.5112535118,642745.7121375405,1031745.116120857,962672.917133804,953631.0170770113,1021244.9544893113,999018.6192110666,975813.0461301513,1005082.8738287879,1048308.3670627458,1017582.6240645555,1050450.4146615735,1001055.3859084753,20.8
825.0,995600.084131122,991316.8388586541,981647.4013484869,975724.5503893825,1029569.0076659607,991620.0397333809,1008046.5269277573,985358.5025942523,1036156.7223730771,1026538.9584770452,1033565.4076265147,1029024.3181579546,970907.5029541416,643618.7350196572,1029356.4627993571,962167.8625629366,948932.162897696,1021012.0145370316,996441.1766835708,974606.7127150265,1003861.0103923378,1046933.268470702,1012795.4256378963,1050557.2739650651,999579.9805573733,20.8
840.0,997016.2132615773,992364.0604347365,984338.4668941976,974061.737229615,1032568.583048787,992867.4071634096,1010512.9339032089,988463.553962166,1036987.6851826996,1028301.5303589759,1033835.0666574038,1029651.120013557,973334.3938140848,642403.1138454296,1027359.6481681291,966868.2420921262,948022.7553807943,1021587.5661832305,997084.9664607818,974176.1271737581,1003595.4633921982,1044515.2629790476,1012577.0799636256,1052315.44001539,998688.7371797384,20.8
855.0,993564.35545676,990162.2589478296,985927.3250180044,973403.7315235267,1032272.5965768695,992721.7430144561,1012709.7044473875,989528.7010608675,1039416.4790214938,1027250.3213541899,1033043.5468111209,1025705.7603522079,971325.6637747781,642930.0337025735,1029817.0665355748,965147.8607331314,948345.6206812005,1019819.439243537,1001648.7419784424,976006.4152131112,1004417.9479054803,1044284.5982923148,1012968.3581356497,1049961.0389636934,998784.1571414196,20.8
870.0,993020.3375460489,985460.7431439956,981786.7024718106,969376.8871943561,1027053.1822164092,987807.109406632,1012662.0908144745,985975.5361002631,1034878.3367783129,1025548.3447294541,1032866.984996891,1023615.0540656026,966327.2705171773,642122.293485245,1016623.4783749765,961703.6098799706,942097.026126232,1019401.7097375378,998771.3290805689,978200.2436373731,1002490.4793452406,1037059.6414578425,1010405.2494447238,1045107.1573686195,997636.2882278839,20.8
885.0,992727.2479215533,983533.4144086952,978884.9285432963,969558.7704517356,1026590.7134870426,986925.6136070848,1008823.0462227964,984244.0113724268,1033080.3276968172,1024082.8687536828,1027957.5713326479,1018530.6753141625,965827.8433453084,638872.8894743043,1018071.547745243,961167.540971136,942888.0306940875,1017927.9148884675,994540.1452414116,972820.7640666579,1002654.1686998897,1034277.5264983937,1011976.3879758987,1046633.5500018322,991786.246665175,20.8
900.0,993122.5041264509,985297.4734812179,981523.867066751,968972.7725877473,1025562.960336973,986498.4372392009,1011795.08793765,986391.7869692862,1034613.6607767255,1024630.315300222,1030047.020888977,1021534.8948893129,960879.0258046954,640125.8998170015,1015334.944194007,959965.5275430552,942983.6267169436,1017072.1312004861,993057.6586648045,974628.7968988327,1002556.0681716852,1039244.4478859007,1010268.8067766106,1048611.460038793,994848.9619804354,20.8
915.0,993014.7947866372,991809.6128872519,982470.5316889214,974429.7881565157,1024584.667762369,986765.1680242688,1013051.126587428,989393.7770851251,1034897.9466256992,1024788.9912210011,1028801.5280799879,1024009.5928008183,964866.4326383044,641722.2829058004,1017472.5306459925,962914.758266577,944853.5933517666,1016633.4526518359,992884.466129421,977026.160700476,1004171.3328292425,1038813.3281431069,1012944.6473780476,1049070.4901365652,996367.0273156151,20.8
930.0,990681.2791745702,987865.3865527456,982015.9203218593,970958.475016656,1025982.2444262456,986396.8958619949,1012986.6427992859,985660.5600353816,1035257.0153026027,1024938.7155385806,1029351.5847322171,1020588.9460820459,964178.9261299429,640675.0898861078,1014990.5808553381,962707.9404021011,940883.3315761621,1012381.2265364475,989757.5844595815,972172.9922270175,1003134.587912644,1040569.2102553899,1010820.8569729624,1044930.906295573,994481.9101983607,20.8
