time,power[1],power[2],power[3],power[4],power[5],power[6],power[7],power[8],power[9],power[10],power[11],power[12],power[13],power[14],power[15],power[16],power[17],power[18],power[19],power[20],power[21],power[22],power[23],power[24],power[25],OA Wetbulb Temp
150.0,1032912.83295816,1018173.2113340518,1017578.8843558611,1018942.9414297076,1045051.11704288,1014411.3486478482,1047145.9531869809,1022536.0890364363,1082734.8042194075,1057514.4772252892,1084808.7157686679,1054091.0527158598,1021868.3567252614,672527.8486595737,1042066.5268408541,999219.3786687126,980330.251195647,1053947.2127337528,1024599.5178448139,1010838.3494051041,1021386.9391124148,1067734.9116778509,1035224.7646421795,1073294.7454889906,1029793.1559588807,4.666666666666666
165.0,1029209.6569621265,1016638.758764159,1018966.6895945285,1012082.3134647813,1050762.3456358733,1012126.7906427628,1045321.3281968212,1024690.4129867849,1065455.1232373363,1060839.8998134949,1077503.9564525331,1049959.9975192,1019220.6636250493,668664.6759613012,1047339.6409999098,1001796.371180243,973536.6680788514,1042033.165863589,1024384.0360713338,1001177.1786539283,1023315.270191973,1064880.41659122,1036943.368931172,1068207.6835984215,1026724.9503200888,4.666666666666666
180.0,1031006.9747704756,1019424.3292134809,1027580.150000127,1007105.2106233604,1053732.2620468321,1020728.4327366106,1047604.8207500383,1031731.6919295419,1073309.0722299074,1070054.221005341,1076447.3285340779,1055237.740384581,1018012.5669147042,666864.2700350445,1049907.8724125125,999817.5852855345,983417.9760085996,1045699.2645276017,1026153.4509766324,1001219.792390242,1022607.0209092551,1074822.4596145845,1041807.9236144972,1069393.9319176623,1031651.3010237102,4.666666666666666
195.0,1031029.7095330334,1031381.9593880423,1024851.678463354,1013600.3025203964,1050895.4051010553,1027910.1162864196,1045350.3878517565,1024085.5467807383,1072244.233629247,1067762.5473614587,1076809.5550683278,1051499.8098497067,1015295.2863842056,670370.4932389522,1047912.6647397538,1004679.5763757437,986669.8548842202,1045853.1191076938,1033745.1219570759,994618.8154100641,1019300.6733941206,1074879.0447249538,1044003.1417426049,1067957.2632316388,1029805.5359030556,4.652777777777778
210.0,1039392.1199232935,1034317.7171809218,1030348.2121154838,1016368.5272951152,1053039.9283411663,1029088.1672608573,1053894.490424771,1032350.0186401632,1082545.3764584775,1064387.3761591958,1078469.2798861181,1060039.6603644665,1023611.3554208411,673181.086658286,1050577.416181624,1007076.9725781195,984360.9166247018,1048089.9352531638,1028617.9170469282,992753.2955562498,1023622.5033557989,1081027.3029933758,1059059.2801381995,1072133.039012087,1038209.6663268354,4.638888888888886
225.0,1036869.6259911235,1029944.4622098646,1021086.397195239,1010799.3110154005,1041908.1488358838,1014579.9676745177,1044213.1438263832,1016258.7200387454,1080184.222921342,1054115.4779324832,1072881.4042220241,1048901.0737368406,1022314.5480268861,667778.2841142658,1038454.8812623315,992674.6800378872,978772.2196267457,1040521.6280310394,1027453.8699241256,993281.7326589125,1016039.4133765311,1074205.8405026237,1050214.3247475133,1070831.9339935272,1035077.9562582717,4.624999999999997
240.0,1021258.0262272209,1025875.564226866,1009990.9501900128,997235.1495072518,1037300.0340708335,1012080.4785518249,1053239.2994191607,1001572.6323900846,1073384.4401200705,1041657.7333412538,1063794.7910276365,1046954.0433952343,1018194.1225541595,662298.6801739775,1032033.8759215625,991877.8638822429,969794.948349601,1038203.7491855716,1020588.9405980428,986895.5001065779,1011054.0998696629,1070226.2637837103,1042286.5477159024,1067117.3084038051,1032355.7359982022,4.61111111111111
255.0,752392.9636353897,756349.4056198034,747190.3608622459,735873.9876692059,764270.0849033182,745209.7255940782,771156.5016268847,740046.6053672852,791205.0063910484,769638.3546362905,784185.5938735862,768191.8488084612,748665.7515581315,488902.73681913473,767012.3492096913,726704.6609705486,715551.2685823666,760742.7518531092,756992.3970913606,729382.1236257004,748997.98211866,790776.360434121,770593.667641541,789452.0235396327,761629.6666347695,4.624999999999997
270.0,501544.4129585255,505188.54913796124,500620.61126276845,493383.0243754036,512325.1114737132,495483.71919624996,513215.16787539655,496819.7571490222,528395.3907186158,514406.86824658595,522607.9267847444,516467.16035040707,497617.82853730145,328552.0394407271,512267.8481369824,486850.72982529085,478554.10454365565,506437.92156311194,503946.7388730057,488576.95137219556,501025.1579677318,526071.9436709879,512065.33323949116,529211.33401767,508381.3618478107,4.638888888888886
285.0,507657.2695720476,508603.0521995902,504527.40670876653,504133.9590681584,523022.18910845317,505177.92943452345,516811.27231039223,506699.4342871857,529211.5574242212,521111.1488486617,532628.03209235,522450.6536088755,496754.25856098154,325945.12229815905,526498.9632262428,496544.78416698356,489719.04980325844,512832.13925449306,509656.68951439904,501498.6670703005,505627.9870747594,535440.1088852849,518885.75764012965,535118.4522803101,517086.3157753174,4.652777777777778
300.0,756955.5712269406,757788.0165028418,751816.2484895928,754639.0049018386,781770.4648407991,753989.2916538918,776361.5382229335,754505.165275944,790361.6198137726,773319.8588963029,788604.9707098248,777793.8986500211,746920.5827812685,489527.9011009546,780951.5286068931,743890.2313512269,733595.824172193,761906.8441700281,757099.9354839968,749722.6235165038,758937.4805878836,798948.7089264414,773260.2972785766,794442.4293003705,771425.3919157161,4.666666666666666
315.0,1006741.1018025035,1009252.5417027111,1004168.182625661,1003492.9959971372,1039292.9758669751,1008241.4980164153,1033162.9534362196,1001894.4120961656,1057548.7284625631,1035811.2936538722,1059573.1113989514,1036257.539325579,1001412.1279665622,650589.7430253112,1037985.590239495,991821.2765611978,977556.8177533904,1014962.6737507033,1009492.9608547633,1004896.9351456141,1014524.1712396634,1062151.472608842,1035545.84580146,1064664.0282539271,1031758.34498638,4.666666666666666
330.0,1005356.2024218038,1009481.1823746208,1002225.9032157143,1013343.4467812076,1030009.3659332799,1005521.6499893531,1023782.9378045683,999652.800546322,1055560.4201208374,1029244.698595146,1052265.5257863598,1037723.7828929427,998758.0573518567,651885.9532824042,1041722.454562933,985802.9737801313,979773.6894233148,1008759.642354747,1001266.9640020067,1002360.1990407777,1013785.9886672517,1062563.3440526887,1032294.8339182341,1065683.4006770756,1029961.567189438,4.666666666666666
345.0,1012756.864814853,1015972.6319161966,998401.9142997918,1013879.0813079705,1039877.2076718751,1003601.7544833662,1022503.8150068943,999725.9863476609,1054306.0554871634,1033099.1327148979,1056588.3477222195,1043792.8190767351,996894.7565140727,659387.2455987609,1047629.3844518621,981981.0204259516,982157.614127772,1009885.7402656606,1008750.8135563546,1002310.9847239715,1006638.1705128497,1064171.10493263,1019182.5071352946,1065869.9598375831,1031922.3123032285,4.666666666666666
360.0,1021588.3175718306,1026675.9908865162,1004338.5491172273,1011842.0770162719,1044414.3923607673,1012953.8574798253,1024338.6599826791,1005316.2001582078,1060131.6981060079,1037955.1747044679,1066223.8223217402,1059944.8621646464,997400.9885834577,663740.9811564884,1049947.1966982444,986531.7968789638,984781.6787513213,1018605.3638135316,1012792.5018737912,1010524.1813868622,1011356.2046579303,1079761.6556905203,1023138.4285582799,1071719.0128707318,1034385.4512903702,4.666666666666666
375.0,1038784.9622139876,1039080.8776596024,1008516.0118152129,1019820.9443648049,1050635.3285021426,1023293.598150319,1042722.6206859634,1015738.4052608174,1070977.4436227838,1055854.140694467,1071409.8888738137,1075334.9092969052,1001038.3591151393,667799.1704980142,1058602.515922099,1001360.0580448959,996076.0978338728,1026766.2602384267,1027026.0944027108,1021602.912949167,1020529.2824316703,1088433.1687001912,1036085.2452027567,1088541.1721160847,1044065.0739088362,4.666666666666666
390.0,1051485.353435755,1039228.6648808345,1021184.5362440917,1024603.9285843197,1068135.4937085942,1038284.5782135346,1055393.481794705,1030740.4411686364,1086667.2979002562,1063371.5352324345,1085526.828538356,1074756.522744384,1011028.2708445285,670756.1667176267,1070871.6954783602,1016318.8180747614,1004281.5364487026,1035177.5272239156,1040845.325266698,1023810.3929149363,1034608.879716712,1090057.2704556822,1041500.1912802517,1092068.1507731758,1057024.39848108,4.666666666666666
405.0,1044456.3735587286,1039292.4151742121,1018361.2328965425,1025339.8122608289,1067061.8510999642,1027211.7762092422,1046704.3196015268,1017777.5953531628,1086520.5022073428,1059233.231991115,1084161.5417070764,1067134.4599210075,1013094.9697126084,671666.1384154571,1061849.8753201063,1009362.0036481578,1001311.4799477418,1049476.5920515894,1044381.9145084923,1015825.2835274844,1036083.6367790599,1081482.4811754448,1041519.5436377303,1085856.2880640717,1056347.315687933,4.666666666666666
420.0,1047346.8134798922,1038657.931160688,1020571.5590956915,1028296.7715653834,1068810.13799767,1035739.2684946295,1050663.0684713789,1017602.0753249986,1081608.100155779,1057841.0411784363,1081087.39616545,1060831.990044984,1020781.2527160625,671852.3011068604,1062763.809576904,1009759.068914332,1004678.3094386744,1050765.831529386,1037418.798751847,1015481.8388288476,1042694.7136551797,1078501.8504311845,1054281.9526588046,1095195.5475317189,1062918.349148794,4.666666666666666
435.0,1038227.0596945931,1027622.0160584406,1012216.8573759058,1020623.0095791983,1059920.279956569,1029911.320658521,1041864.3728571907,1013019.6056999222,1074856.950553428,1047055.8277849593,1067663.9656824633,1047955.2305212874,1009264.023791013,671759.7770032458,1048813.8937098428,1000458.5962932484,987492.0565725018,1041075.6018817266,1031426.7661015049,1008631.1993143318,1022103.8166287665,1066246.806102132,1045740.9770266719,1087005.4159208396,1056678.7644350417,4.666666666666666
450.0,1036829.0114462028,1038170.844333733,1025536.274443204,1031529.8221809281,1074347.3342992298,1040355.0801799225,1057954.5397416302,1018412.320065394,1084559.0990623783,1062567.6407821174,1069329.2044663017,1044856.1756969385,1022228.579139873,670041.3127723448,1057487.422237965,1003102.0055681007,994394.0098939324,1052355.0654199293,1035130.2846422126,1016682.5089892509,1029723.7256117804,1070090.8652959126,1058084.3754322184,1098178.0720858702,1058752.1730934554,4.666666666666666
465.0,1025497.6250557923,1037222.3920301518,1023136.1920381373,1030232.732212778,1068172.0630074278,1030663.3977967255,1056865.1709921672,1015387.1404745636,1078810.9309844282,1058516.744898367,1076901.4797820773,1050567.3518735461,1016242.2597147642,665753.4837974895,1053344.6737190203,997641.110087498,983500.430656531,1049777.0533975265,1037035.2465147054,1011649.9023171233,1017763.6411122528,1071759.7059852264,1054756.2038411512,1080037.282634316,1058561.3276423377,4.666666666666666
480.0,1031194.1892439824,1039533.1126026808,1025052.2894771046,1035979.3488895668,1067231.9325888394,1026100.3638563949,1060592.2120266634,1026214.6090815802,1083633.5113965408,1051421.4025745091,1077140.9930622517,1046434.778380435,1016570.0722851335,670067.1681648877,1052585.8276027667,990657.1517895286,976892.3406367942,1051790.8690545836,1034298.5188730425,1018644.7115445231,1021656.1792601577,1079916.3991730334,1055807.8542631785,1076151.0603001942,1052738.434372057,4.666666666666666
495.0,1017917.6516086226,1019509.0349767453,1012133.8031066303,1026745.534619445,1051643.2871189245,1021207.6796578456,1050108.4221084372,1009984.5645669521,1073879.347452227,1036153.103442745,1071408.1086327566,1031330.0413837467,1010244.4218904758,660693.5496021748,1040752.8332702398,984047.6078990704,967003.3360781182,1041747.7550517705,1025705.567915613,1001336.8613596411,1017637.7644196932,1064593.0398083702,1039035.2955899687,1071659.9474235899,1043855.5805892878,4.666666666666666
510.0,1015541.3140670542,1016300.0802721424,1009723.983290084,1014348.8164168326,1054884.6764740732,1009565.2326209173,1046144.8147218908,1009913.7002274746,1065749.4852921003,1033186.3536085119,1071437.5459955,1039654.6480135844,1006356.635710212,664436.1850099236,1033055.7522371709,979506.8163762931,970883.2525223889,1035146.5242918122,1013844.666709198,1004266.739243131,1020765.9621291709,1054903.2822684527,1042469.8210294436,1077018.2615048052,1040313.989346281,4.666666666666666
525.0,1021218.2103394228,1033945.2524871004,1013274.2080351999,1019619.672627229,1069790.5900812657,1025346.3853214019,1049679.4317502026,1014349.996872104,1069789.7535674768,1050298.9308083453,1080460.5074922286,1049153.7524142996,1019937.633972281,666341.8697557007,1045283.6324453512,989563.4835672944,989034.8267442356,1044890.5632974257,1021020.4052253369,1012261.7364514652,1033701.2206165827,1066537.5855978557,1058091.8758095053,1091471.9217024702,1055783.7758924526,4.666666666666666
540.0,1023330.3633147218,1033017.8161378622,1019451.6921763151,1032105.5005613427,1078641.8119662055,1035836.2809072766,1061154.003099094,1013654.2458269567,1079656.8946024599,1059827.982569313,1087860.4120017267,1051919.7420457536,1020055.49151944,672480.1709111513,1051674.265594908,989396.9811105091,995785.9812372706,1053706.8455562827,1028995.1650760275,1020610.351705795,1040951.2343154919,1075904.1115338143,1066477.0637724733,1098097.5342089115,1057932.1865451839,4.666666666666666
555.0,1030315.014221424,1025778.3793683616,1019269.8566022505,1031954.1188435777,1070271.7837592885,1036904.9628410658,1055867.9420045845,1014336.8475456154,1072816.964385724,1060659.8431886898,1088764.9751997606,1058910.198072854,1024237.7086891244,674641.1317293749,1055548.7988780467,993218.7918112341,990686.4511227099,1052766.497897626,1032695.1299489823,1014369.2926550243,1032222.4855895794,1077346.854034685,1055177.3242654367,1096521.2989105121,1053237.6330749854,4.652777777777778
570.0,1051378.7792578053,1030446.6904196533,1035381.3992998166,1027582.9918439983,1083643.542324211,1047253.7892747564,1066031.407986728,1031139.6474171467,1095548.263705383,1067671.8662532824,1099816.4903916747,1071576.7282601856,1026467.1732590079,681882.1387435865,1069445.6610426824,1012432.6910255525,1001528.6578173783,1066624.8325524344,1047278.6098835929,1016898.1334569396,1052379.8605227035,1095540.962044634,1069137.532039148,1103435.4609016753,1064746.515105553,4.638888888888886
585.0,1046576.9080646891,1030939.6551128719,1025780.3490262043,1029567.0553378077,1080549.4236012155,1043990.602793667,1054063.999146674,1030160.6065658212,1086738.085095713,1074509.3462659558,1089476.5639839473,1068730.409547149,1015490.1049000797,675309.6763687349,1070701.4707830383,1012925.7022609785,1005563.3510264159,1066083.8790147854,1037450.4863709924,1019511.3962332543,1053073.2091061864,1088391.488872646,1070752.4227423526,1093722.2170865654,1066025.8187103958,4.624999999999997
600.0,1026349.2581961607,1028536.1546998748,1018423.5155974652,1024443.6690763942,1065755.2814149708,1030401.7024491691,1051256.0589201276,1030129.2095575175,1077117.5892690523,1063178.775115024,1084140.060773503,1060041.9162980344,1013422.8434196237,668226.3981873448,1065213.2875386148,1009533.9111072395,995744.0181215481,1047475.6290845918,1029409.4136540222,1005971.4309223935,1035342.1130231331,1076037.584621617,1062779.0276657261,1087627.7471249143,1057393.3442298754,4.61111111111111
615.0,1020215.86710183,1020069.1981196591,1012070.582994162,1017274.3083491962,1063246.8839017502,1028252.0995176034,1037989.2884737027,1021000.5060881776,1072439.5100170744,1054404.6957133706,1079363.172326993,1051978.870525497,1003732.7843012059,663242.2105686553,1054652.3815008695,995729.1628182068,985075.3979529758,1041384.3748583784,1021054.0389044668,1007650.7219649209,1030305.2858383713,1070695.6963335464,1055533.8113149113,1074264.9565859449,1047051.9041809911,4.597222222222221
630.0,1017667.23068529,1017961.2145904974,1005005.8874242632,1007466.5357035983,1048075.6693746543,1021941.2147727826,1035291.6935433601,1012396.4661843771,1069706.8902381335,1047227.8768596256,1070432.4402875737,1049040.2925471473,1010034.3898927795,665394.6015558866,1047966.2055186867,991301.920034202,984615.10499607,1033199.0105299433,1025359.9743698055,1006710.3938767097,1026636.7177002463,1059624.0168499723,1038136.5497036678,1067720.4892862495,1035084.1324527147,4.583333333333333
645.0,1023962.7667925446,1032559.1942387106,1021075.6167133313,1011714.2621666848,1060891.7208882086,1023374.8557887106,1041710.9380800866,1020375.0459893134,1071614.2756904885,1056191.3912410121,1072803.7967523322,1064131.264574046,1012590.7036425741,667303.6544605453,1053200.804675281,999699.3764281372,988653.6687786599,1039316.2471655975,1035293.5423602002,1002394.9526240021,1032615.3541339621,1076573.3622799844,1046141.3503785848,1076254.5212136891,1042136.5685145512,4.5694444444444455
660.0,1029310.2870353017,1038300.0423716203,1021523.7464422497,1020979.5759119494,1065729.8589554972,1030348.656455006,1051196.8292468134,1028190.9507592607,1074955.9478149826,1059884.657134011,1074420.7157720977,1063919.4251731487,1020901.7928721064,670658.1155601895,1063392.6195152511,1002561.4038367419,995081.7210064635,1037981.7943879443,1040994.5000985094,1012522.4374527396,1033151.6535019297,1091526.3526061045,1055561.6477122386,1077916.1166126523,1051715.3205468368,4.555555555555557
675.0,1036958.4911043413,1042321.1748591703,1026285.5581651684,1032016.2151059229,1062942.4618492308,1025769.9193840086,1051579.0841515095,1030227.6452055377,1083354.3844271207,1061146.6351315945,1075303.4964669424,1074917.2343887964,1022737.7636582351,674230.9524758536,1056085.0561219845,998180.3658150684,993586.4350422588,1047309.0947723398,1045540.1356716763,1021592.5092681019,1028634.9471839259,1092459.7459813075,1060820.8139603043,1084936.7258425106,1056563.64412435,4.555555555555557
690.0,1038608.8328867693,1042432.1868488848,1028656.6656680169,1027651.2654331615,1067698.4016270533,1017006.4513349987,1055402.0267750183,1022943.5384036058,1076581.0620631985,1067871.8893391187,1072497.0565511992,1069739.4297921385,1020191.062251354,676473.0132233773,1050403.849405651,996913.1383103437,995231.6114742038,1043189.9716021655,1040399.3343928872,1017693.8656417807,1017172.74099046,1092261.7469489786,1054434.736301227,1083277.6311682756,1054547.6353099323,4.555555555555557
705.0,1046955.4704557635,1050973.7490106374,1038713.7435555978,1033269.0074008091,1078662.6550619612,1043500.1680832476,1072973.629346018,1034017.9364745804,1091466.6599474116,1081295.931654786,1085336.9472473848,1081386.8325835564,1029559.9526407118,688982.5441946064,1061736.0313636973,1005363.314066791,1008133.4674265867,1059380.1041219053,1062535.953730652,1032693.7188426106,1031412.9737266905,1100994.1393699895,1054720.5097499508,1095419.1534337515,1067916.1568852705,4.555555555555557
720.0,1034903.4246841811,1044584.1410119226,1022810.4565680297,1025194.8369545307,1079030.2162573524,1033407.4322407366,1058886.6449045236,1027614.8240592319,1080978.0000747975,1068066.0211266049,1075524.8034171492,1076803.952561544,1024718.9611164889,680081.3063053814,1057477.5374244929,1007428.230682728,1004303.9032832903,1054554.7207227207,1048112.3504993196,1025775.0123760361,1031377.5411788787,1095944.407580593,1052430.7458046118,1088270.0898635488,1063836.4070677117,4.555555555555557
735.0,1035709.6960148591,1039063.2434523366,1018355.91333695,1025554.6020480675,1068150.0050575037,1029805.2960609035,1055194.3419767718,1033907.2083588906,1077235.8090645673,1062637.7244673565,1060885.950475157,1070133.424832712,1019871.1987401582,672934.2222239268,1054192.2536158806,1007012.5518491808,1000905.9024892709,1041546.7787767408,1043613.6335439077,1015479.8281568388,1029513.8861465134,1087997.0974635028,1046183.3657149576,1086007.7425155651,1057511.542029382,4.555555555555557
750.0,1049643.9785815815,1060449.5974667887,1028240.747452548,1033398.5140185634,1083905.4285833198,1048068.0853946534,1075223.1943298255,1036287.1559993083,1096945.1389964842,1072219.9058774856,1075243.81793581,1076304.6806223402,1036354.1989598377,685074.0681763384,1066246.0648370725,1016347.5659394824,1008502.2815422483,1054065.7343763167,1058219.4587681917,1026678.8779490198,1030937.5241876201,1105653.040113315,1068754.2138970066,1093209.5381692362,1067782.9479868822,4.555555555555557
765.0,1052786.2100171729,1064394.713558954,1031430.1208900991,1041728.2357636117,1085416.0556792903,1053078.0002828606,1081000.3044258414,1045508.400107355,1099834.3828836367,1076650.9414317058,1079928.9002661624,1087036.383995084,1039197.8365538935,684952.3425530256,1076912.2017058062,1028130.4881819164,1015624.2023054297,1051191.895720926,1066855.0106514595,1035228.8519440984,1045848.4734838288,1108753.1840109455,1069358.8272472543,1101391.127559029,1067902.490673055,4.555555555555557
780.0,1034332.5559156738,1048598.4917467085,1027535.0923938241,1032693.1079657543,1067986.7462303166,1038266.4808528409,1064007.7332021382,1034225.3902203755,1084828.3627889934,1065268.6942986764,1071897.4025562434,1061650.8408286672,1025364.8963028173,677231.5849136341,1066393.8531760145,1008605.3716603882,1003437.214747878,1042263.0981013344,1046157.0571447946,1020019.8592491798,1038787.1784715729,1099849.426160966,1062792.2757083627,1085781.073607635,1059224.733827237,4.555555555555557
795.0,1032119.249957067,1045121.0870121396,1028132.2100727871,1031415.2287820993,1062975.7487556078,1038348.2203556306,1072530.5110221663,1040206.0322823143,1083614.7667022601,1069429.740185969,1066836.6657327907,1065415.1370782966,1023002.1636469944,672042.1974113306,1069129.9337818408,1006334.6464035092,995995.031171364,1050712.5775598385,1047732.3668507166,1021053.5290207174,1039407.7491329344,1096739.8949701372,1059046.7725328442,1087522.451936559,1060280.3736690122,4.555555555555557
810.0,1027693.8707574804,1040061.9306934477,1023857.2850830372,1023373.8220034792,1064353.1454348809,1030167.9363439673,1070036.47912216,1026943.3684687124,1075115.4525230909,1058667.7266690568,1067246.4503231316,1048622.6560551415,1022640.4120714192,668376.1195712392,1056864.8198735241,1011149.2310556922,975614.9614357407,1044027.3724711073,1035940.5379893894,1011790.6612864202,1044972.8878555356,1089612.29955062,1060140.9679376779,1076149.0216072698,1051158.1102716224,4.555555555555557
825.0,766112.970606243,772156.4213953259,755357.1050426029,759333.3576426526,786749.9965676748,767223.7806839856,788657.7407757194,767472.3074944571,802601.6407892307,784459.6367469954,791442.6772887808,782445.3663494824,756919.8294209532,496272.29726850893,782226.5440129144,746181.0266438146,728449.7818523927,775712.9036930472,768718.7116328711,752791.0886562945,780946.2634409334,812201.1079579063,790219.6406143585,803489.1418427787,782843.8194484175,4.555555555555557
840.0,513993.80771278474,511537.02374550776,501720.1147184674,503164.4957721997,524941.2170489465,513224.7180931163,525253.2309057253,508136.10990590026,532407.5119269586,523536.5783400327,530821.4964718189,523604.71329209476,505025.9917125393,333618.1908398976,523787.8561250335,499430.5506280905,487201.0381179101,519788.86300900445,512994.1274799097,501812.2508243161,516815.1289014773,538152.6609866399,525348.5786434273,535257.2067812126,520788.1524601078,4.555555555555557
855.0,255748.38052924484,253458.19437441134,250673.64685167253,252295.0046442442,263365.13879504934,252228.9150100234,260491.53584184014,252641.92668431127,267192.782621743,260951.40889625327,265245.2413488336,263056.58050630154,250072.55940035815,165997.86633024708,260292.17113458825,248635.83011320475,244970.6025659827,258443.72483916846,255114.6515690977,248807.1175531209,254405.22442278982,266972.6256065889,259475.74350460706,267333.0912332765,257921.44076746644,4.555555555555557
870.0,255119.03141569547,255064.32938758945,252313.9858241517,251828.35689392098,263330.25921773474,253082.87147278196,260856.3392110487,252167.67835099867,266249.4257222636,260979.64941260198,266447.0866781994,262248.8517127053,250651.22753238416,165257.79196048845,260561.54714124385,248563.81845305074,245359.82680963186,258385.5533125002,255068.1056454241,249056.01754681126,254735.11914344947,266961.9254112685,260001.36641668144,267474.96818162175,257980.5626695258,4.555555555555557
885.0,254960.50730947548,253002.74863690144,251522.90508262636,252173.58399291555,262867.61312562926,252923.08491378176,259344.22775679425,252029.90301251385,267843.488962978,260524.20555522072,265567.70528147934,262046.52859799223,250887.31184744433,166051.90193695817,260830.66412210988,247223.65056317282,244883.3037705428,257195.53868401062,255587.69816570007,250119.7511064252,254530.42362393482,267537.9757639302,259524.9935134786,267684.52949028986,258160.60631314613,4.555555555555557
