time,power[1],power[2],power[3],power[4],power[5],power[6],power[7],power[8],power[9],power[10],power[11],power[12],power[13],power[14],power[15],power[16],power[17],power[18],power[19],power[20],power[21],power[22],power[23],power[24],power[25],OA Wetbulb Temp
150.0,1020521.5020000003,1027658.016,999296.2980000003,1010172.2399999998,1035821.5559999997,1001113.344,1046618.4960000003,1001692.6920000004,1035874.2240000003,1042431.3900000001,1065710.6460000004,1046302.4880000001,1017387.7559999999,662774.1120000001,1039034.3040000002,995109.192,985944.9599999998,1020521.5020000001,1027157.6700000002,987208.9920000001,1024919.2799999998,1063998.9360000002,1031818.7880000001,1058626.7999999996,1032082.1280000004,4.666666666666666
165.0,1020521.5020000003,1027658.0160000002,991975.4460000001,1010172.2399999998,1035821.5559999997,1001113.344,1046618.4960000003,1001692.6920000004,1035874.2240000003,1046249.8200000001,1065710.6460000004,1046302.4880000001,1024603.272,662774.1120000001,1031818.7880000001,995109.192,985944.9599999998,1020521.5020000001,1027157.6700000002,987208.9920000001,1024919.2799999998,1056204.072,1028053.0260000002,1058626.7999999996,1032082.1280000004,4.666666666666666
180.0,1012989.9780000002,1027658.0160000002,991975.4460000001,1010172.2399999998,1035821.5559999997,1001113.344,1039034.304,1001692.6920000004,1035874.2240000003,1046249.8200000001,1065710.6460000004,1046302.4880000001,1024603.272,662774.1120000001,1031818.7880000001,995109.192,985944.9599999998,1020521.5020000001,1012989.9779999997,987208.9920000001,1024919.2799999998,1056204.072,1028053.0260000002,1050726.6000000003,1032240.1320000002,4.666666666666666
195.0,1005906.1320000001,1027658.0160000002,991975.4460000001,1002956.7239999999,1035821.5560000003,997321.2480000001,1039034.304,1001692.6920000004,1035874.2240000003,1046249.8200000003,1047092.5080000001,1046302.4880000001,1005906.1319999999,655242.588,1031818.7880000001,995109.1919999998,985944.9599999998,1020521.5020000001,1012989.9779999997,994687.848,1021232.5200000004,1056204.0719999997,1028053.0260000002,1050726.6000000003,1032240.1320000002,4.652777777777778
210.0,1005906.1320000001,1020073.824,991975.4460000001,999296.298,1035821.5560000003,997321.2480000001,1039034.304,1001692.6920000004,1035874.224,1046249.8200000003,1054518.696,1030080.7440000002,1005906.1319999999,659824.7039999999,1031818.7880000001,995109.1919999998,997321.2480000001,1023339.2399999996,1009224.2159999998,987683.0039999998,1021232.5200000004,1056204.0719999997,1028053.0260000002,1050726.6000000003,1032240.1320000002,4.638888888888886
225.0,1005906.1320000001,1020073.824,1006485.4800000003,999296.298,1035821.5560000003,997321.2480000001,1039034.304,1001692.6920000004,1035874.224,1053886.6800000004,1054518.696,1030080.7440000002,998822.2859999997,659824.7039999999,1046618.496,995109.1919999998,997321.2480000001,1023339.2399999996,1009224.2159999998,987683.0039999998,1021232.5200000004,1063998.936,1028053.0260000002,1050726.6000000003,1032240.1320000002,4.624999999999997
240.0,1013384.9880000002,1020073.824,1006485.4800000003,999296.298,1039560.9840000003,997321.2480000001,1035242.208,1001692.6920000004,1035874.224,1053886.6800000004,1054518.696,1030080.7440000002,998822.2859999997,659824.7039999999,1046618.496,995109.1919999998,997321.2480000001,1023339.2399999996,1002166.7039999999,987683.0039999998,1021232.5200000004,1063998.936,1028053.0260000002,1051569.2880000002,1021232.5200000001,4.61111111111111
255.0,1006248.474,1020073.824,1005315.0800000003,999296.298,1046881.8359999999,990395.4060000001,1035242.208,1001692.6920000004,1035874.224,1046618.496,1050805.602,1030080.7440000002,1006248.4739999998,652240.512,1046618.496,980994.1680000001,997321.2480000001,1023339.2399999996,1002166.7039999999,987683.0039999998,1010277.5760000004,1071188.118,1028053.0260000002,1051569.2880000002,1021232.5200000001,4.624999999999997
270.0,1006248.474,1020073.824,1004138.8280000001,999296.298,1046881.8359999999,990395.4060000001,1035242.208,1012989.9780000002,1042826.4000000004,1046618.496,1058258.124,1036769.58,1006248.4739999998,647711.0640000002,1046618.496,984654.594,978360.7680000002,1027157.6699999999,1013384.9879999999,1002166.7039999999,1010277.5760000004,1071188.118,1028053.0260000002,1051569.2880000002,1021232.5200000001,4.638888888888886
285.0,1006248.474,1020073.824,1002956.7240000002,999296.298,1046881.8359999999,990395.4060000001,1035242.208,1012989.9780000002,1042826.4000000004,1039034.304,1058258.124,1036769.58,1006248.474,647711.0640000002,1046618.496,984654.594,978360.7680000002,1027157.6699999999,1013384.9879999999,1002166.7039999999,1010277.5760000004,1063340.586,1028053.0260000002,1051569.2880000002,1021232.5200000001,4.652777777777778
300.0,1017387.7560000002,1020073.824,1002956.7240000002,999296.298,1039350.3119999999,990395.4060000001,1046618.496,1012989.9780000002,1042826.4000000004,1039034.304,1058258.124,1036769.58,1006248.474,647711.0640000002,1046618.496,984654.594,978360.7680000002,1027157.6699999999,1013384.9880000002,1002166.7039999999,1010277.5760000004,1063340.586,1028053.0260000002,1043721.7559999999,1013938.002,4.666666666666666
315.0,1002956.7239999999,1020073.824,1002956.7240000002,992107.1159999999,1039350.3119999999,990395.4060000001,1046618.496,1012989.9780000002,1042826.4000000004,1031818.7879999998,1061944.884,1036769.58,998822.286,647711.0640000002,1046618.496,991738.44,978360.7680000002,1027157.6699999999,1013384.9880000002,1002166.7039999999,1017598.4280000002,1056204.0720000004,1028053.0260000002,1043721.7559999999,1013938.002,4.666666666666666
330.0,1002956.7239999999,1020073.824,1002956.7240000002,992107.1159999999,1039350.3119999999,990395.4060000001,1046618.496,1001692.6920000004,1049778.576,1031818.7879999998,1061944.884,1036769.58,998822.286,655242.5880000001,1046618.496,988051.6799999999,978360.7680000002,1034794.53,1013384.9880000002,987683.0039999998,1017598.4280000002,1056204.0720000004,1028053.0260000002,1043721.7559999999,1013938.002,4.666666666666666
345.0,1002956.7239999999,1020073.824,991975.4460000001,995741.2079999999,1039350.3119999999,990395.4060000001,1046618.496,1001692.6920000004,1049778.576,1031818.7879999998,1061944.884,1036769.58,998822.286,655242.5880000001,1046249.8200000001,988051.6799999999,978360.7680000002,1034794.53,1013384.9880000002,987683.0039999998,1017598.4280000002,1063998.9360000005,1035242.208,1043721.7559999999,1013938.002,4.666666666666666
360.0,999296.298,1020073.824,991975.4460000001,995741.2079999999,1046881.8359999999,990395.4060000001,1043116.0740000001,1001692.6920000004,1057731.444,1031818.7879999998,1061944.884,1036769.58,998822.286,655242.5880000001,1046249.8200000001,988051.6799999999,978360.7680000002,1034794.53,1013384.9879999999,987683.0039999998,1017598.4280000002,1063998.9360000005,1035242.208,1050726.6,1024919.2799999999,4.666666666666666
375.0,1006485.4800000001,1020073.824,991975.4460000001,995741.2079999999,1039560.9840000003,994161.168,1043116.0740000001,994687.8480000002,1057731.444,1031818.7879999998,1065736.98,1036769.58,1013674.6620000002,655242.5880000001,1046249.8200000001,988051.6799999999,978360.7680000002,1034794.53,1013384.9879999999,987683.0039999998,1013938.0020000002,1063998.9360000002,1035242.208,1050726.6,1024919.2799999999,4.666666666666666
390.0,1006485.4800000001,1020073.824,991975.4460000001,995741.2079999999,1039560.9840000003,994161.168,1043116.0740000001,987208.9920000003,1050726.5999999999,1031818.7879999998,1065736.98,1023391.9079999998,1013674.6620000002,662774.1120000002,1046249.8200000001,988051.6799999999,971566.596,1016281.7279999999,1002166.7039999999,1002166.7039999999,1013938.0020000002,1063998.9360000002,1035242.208,1050726.6,1024919.2799999999,4.666666666666666
405.0,1006485.4800000001,1012989.9779999999,991975.4460000001,995741.2079999999,1039560.9840000003,994161.168,1043116.0740000001,987208.9920000003,1050726.5999999999,1039350.3119999999,1065736.98,1023391.9079999998,999296.298,662774.1120000002,1042431.3900000001,988051.6799999999,964035.0719999999,1016281.7279999999,1002166.7039999999,1002166.7039999999,1013938.0020000002,1063998.9360000002,1035242.208,1050726.6,1024919.2799999999,4.666666666666666
420.0,1006485.4800000001,1012989.9779999999,991975.4460000001,995741.2079999999,1035821.5560000003,994161.168,1039560.9840000003,987208.9920000003,1050726.5999999999,1039350.3119999999,1065736.98,1023391.9079999998,999296.298,662774.1120000002,1028053.0259999998,988051.6799999999,964035.0719999999,1016281.7279999999,1002166.7039999999,1002166.7039999999,1013938.0020000002,1063998.9360000002,1035242.208,1044511.7759999997,1010277.576,4.666666666666666
435.0,1006485.4800000003,1012989.9779999999,991975.4460000001,1002956.7239999999,1043116.0740000004,994161.168,1039560.9840000003,1001113.344,1050726.5999999999,1032082.1280000004,1058231.79,1023391.9079999998,999296.298,662774.1120000002,1028053.0259999998,980994.1679999998,964035.0719999999,1016281.7279999999,1002166.7039999999,1002166.7039999999,1006643.4840000002,1063998.9360000002,1035242.208,1044511.7759999997,1010277.576,4.666666666666666
450.0,1006485.4800000003,1012989.9779999999,991975.4460000001,1002956.7239999999,1043116.0740000004,990395.4059999997,1039560.9840000003,1016281.7279999999,1053061.5479999997,1032082.1280000004,1058231.79,1038191.6159999998,991975.4459999999,662774.1120000002,1028053.0259999998,980994.1679999998,957293.5679999999,1016281.7279999999,994687.848,1002166.7039999999,1003009.3920000002,1049620.5720000002,1035242.208,1044511.7759999997,1010277.576,4.666666666666666
465.0,1006485.4800000003,1020073.824,991975.4460000001,1010277.576,1043116.0740000004,990395.4059999997,1039560.9840000003,1016281.7279999999,1055396.496,1032082.1280000004,1058231.79,1038191.6159999998,991975.4459999999,662774.1120000002,1031818.7879999998,980994.1679999998,972251.2799999999,1016281.7279999999,994687.848,1002166.7039999999,1003009.3920000002,1049620.5720000002,1031818.7879999998,1044511.7759999997,1010277.576,4.666666666666666
480.0,999111.9600000002,1020073.824,991975.4460000001,1010277.576,1046881.8360000004,990395.4059999997,1024603.2719999998,1016281.7279999999,1057731.444,1032082.1280000004,1058231.79,1038191.6159999998,991975.4459999999,662774.1120000002,1039034.304,980994.1679999998,972251.2799999999,1016281.7279999999,994687.848,1002166.7039999999,1003009.3920000002,1049620.5720000002,1031818.7879999998,1037454.2639999999,1010277.576,4.666666666666666
495.0,999111.9599999997,1020073.824,991975.4460000001,1010277.576,1046881.8359999999,983469.5639999999,1024603.2719999998,1016281.7279999999,1057731.444,1039350.3119999999,1058258.124,1038191.6159999998,991975.4459999999,662774.1120000002,1039034.304,980994.1679999998,972251.2799999999,1016281.7279999999,994687.848,1002166.7039999999,1003009.3920000002,1049620.5720000002,1031818.7879999998,1037454.2639999999,1003009.392,4.666666666666666
510.0,999111.9599999997,1020073.824,991975.4460000001,1010277.576,1046881.8359999999,987208.9920000001,1024603.2719999998,1008697.536,1057731.444,1039350.3119999999,1058258.124,1046302.4879999999,991975.4459999999,658139.3280000002,1039034.304,984654.5939999998,979098.12,1020073.8239999998,1005906.1319999999,1005906.1319999999,1006643.4840000002,1035242.2080000002,1031818.7879999998,1037454.2639999999,1003009.392,4.666666666666666
525.0,999111.9599999997,1012989.9779999999,991975.4460000001,1002956.7239999999,1046881.8359999999,987208.9920000001,1024603.2719999998,1008697.536,1064736.288,1031818.7879999998,1058258.124,1046302.4879999999,999111.96,658139.3280000002,1046618.496,984654.5939999998,971566.596,1020073.8239999998,1005906.1319999999,1005906.1319999999,1006643.4840000002,1035242.2080000002,1028053.0259999998,1037454.2639999999,1003009.392,4.666666666666666
540.0,999111.9599999997,1012989.9779999999,999296.2980000003,1002956.7239999999,1039350.3119999999,987208.9920000001,1031818.7879999998,1008697.536,1064736.288,1031818.7879999998,1058258.124,1046302.4879999999,999111.96,658139.3280000002,1053886.6800000002,984654.5939999998,971566.596,1020073.8239999998,1005906.1319999999,1005906.1319999999,1006643.4840000002,1035242.2080000002,1028053.0259999998,1049067.5580000002,1003009.392,4.666666666666666
555.0,1006248.4739999998,1012989.9779999999,999296.2980000003,1002956.7239999999,1039350.3119999999,973304.6400000004,1031818.7879999998,1008697.536,1064736.288,1017387.7559999999,1077007.932,1046302.4879999999,999111.96,658139.3280000002,1053886.6800000002,977570.7480000001,971566.596,1020073.8239999998,1005906.1319999999,1005906.1319999999,1013938.0020000002,1035242.2080000002,1028053.0259999998,1049067.5580000002,999348.966,4.652777777777778
570.0,1006248.4739999998,1012989.9779999999,999296.2980000003,1002956.7239999999,1039350.3119999999,973304.6400000004,1031818.7879999998,1016281.7279999999,1064736.288,1017387.7559999999,1077007.932,1038191.616,1010172.24,648869.76,1053886.6800000002,977570.7480000001,971566.596,1009224.216,1002166.7039999999,1002166.7039999999,1010277.5760000004,1035242.2080000002,1028053.0259999998,1049067.5580000002,999348.966,4.638888888888886
585.0,1006248.4739999998,1020521.5020000003,999296.2980000003,1010277.576,1039350.3119999999,973304.6400000004,1031818.7879999998,1016281.7279999999,1071741.132,1024813.944,1077007.932,1038191.616,1002956.7239999999,648869.76,1046249.8200000001,977570.7480000001,985944.9600000001,1009224.216,1002166.7039999999,980994.1680000001,1010277.5760000004,1039034.3040000002,1035242.208,1049067.5580000002,999348.966,4.624999999999997
600.0,1006248.4739999998,1020521.5020000003,999111.96,1010277.576,1046881.8359999999,973304.6400000004,1031818.7879999998,1016281.7279999999,1063682.9280000003,1024813.944,1077007.932,1038191.616,1002956.7239999999,648869.76,1046249.8200000001,977570.7480000001,985944.9600000001,1009224.216,1016281.7279999999,980994.1680000001,1010277.5760000004,1039034.3040000002,1027658.016,1049067.5579999997,999348.966,4.61111111111111
615.0,999111.9599999997,1020521.5020000003,999111.96,981204.8400000004,1046881.8360000004,973304.6400000004,1031818.7879999998,1016281.7279999999,1063682.9280000003,1024813.944,1058231.79,1038191.616,1002956.7239999999,648869.76,1046249.8200000001,977570.7479999999,985944.9600000001,1009224.216,1016281.7279999999,980994.1680000001,1017545.7600000004,1039034.3040000002,1027658.016,1049067.5579999997,1010172.2399999999,4.597222222222221
630.0,999111.9599999997,1020521.5020000003,999111.96,981204.8400000004,1046881.8360000004,994687.848,1031818.7879999998,1001113.3440000003,1063682.9280000003,1024813.9440000003,1058231.79,1016703.0720000002,999296.298,653504.544,1046249.8200000001,977570.7479999999,985944.9600000001,1002166.7040000001,1016281.7279999999,980994.1680000001,995425.2000000002,1046249.8199999998,1027658.016,1049067.5579999997,1010172.2399999999,4.583333333333333
645.0,999111.9599999997,1020521.5020000003,999111.96,984759.9300000004,1046881.8360000004,994687.848,1031818.7879999998,1001113.3440000003,1049778.5760000004,1024813.9440000003,1058231.79,1016703.0720000002,992107.1159999999,653504.544,1046249.8200000001,977570.7479999999,983469.5639999999,1002166.7040000001,1027658.016,973936.6559999997,995425.2000000002,1046249.8199999998,1020521.5019999997,1049067.5579999997,1010172.2399999999,4.5694444444444455
660.0,1010172.2399999998,1020521.5020000003,991975.4459999999,984759.9300000004,1046881.8360000004,994687.848,1031818.7879999998,1001113.3440000003,1065684.312,1024813.9440000003,1058231.79,1016703.0720000002,992107.1159999999,653504.544,1031818.7879999998,977570.7479999999,983469.5639999999,1002166.7040000001,1020521.5020000001,973936.6559999997,995425.2000000002,1042431.3899999999,1020521.5019999997,1051569.288,1010172.2399999999,4.555555555555557
675.0,1017387.7559999999,1020521.5020000003,991975.4459999999,992054.4480000002,1046881.8360000004,994687.848,1031818.7879999998,1001113.3440000003,1065684.312,1024813.9440000003,1058258.124,1016703.0720000002,992107.1159999999,653504.544,1031818.7879999998,977570.7479999999,983469.5639999999,1002166.7040000001,1020521.5020000001,973936.6559999997,1024919.2800000001,1042431.3899999999,1020521.5019999997,1051569.288,988315.02,4.555555555555557
690.0,1017387.7559999999,1020521.5020000003,991975.4459999999,992054.4480000002,1046881.8360000004,994687.848,1031818.7879999998,994161.1680000002,1065684.312,1024813.9440000003,1028448.0359999998,1040719.6799999998,995741.2079999999,672070.014,1031818.7879999998,977570.7479999999,983469.5639999999,1020521.5020000003,1020521.5020000001,977570.7479999997,995635.8720000002,1035242.208,1020521.5019999997,1051569.288,988315.02,4.555555555555557
705.0,1017387.7559999999,1020521.5019999997,991975.4459999999,981310.1760000001,1046881.8360000004,994687.848,1031818.7879999998,994161.1680000002,1072741.824,1028527.0380000002,1028448.0359999998,1040719.6799999998,995741.2080000001,672070.014,1043116.0739999999,973936.656,965404.4400000001,1020521.5020000003,1012989.9779999999,984654.594,995635.8720000002,1035242.208,1013384.9880000002,1051569.288,988315.02,4.555555555555557
720.0,1006248.4739999998,1020521.5019999997,991975.4459999999,981310.1760000001,1046881.8360000004,994687.848,1039034.304,994161.1680000002,1076744.5920000002,1028527.0380000002,1028448.0359999998,1040719.6799999998,995741.2080000001,672070.014,1050410.592,973936.656,965404.4400000001,1020521.5020000003,1012989.9779999999,984654.594,995635.8720000002,1039034.304,1024603.2720000002,1044511.776,988315.02,4.555555555555557
735.0,1006248.4739999998,1020521.5019999997,991975.4459999999,988525.6920000003,1046881.8360000004,994687.848,1050410.592,994161.1680000002,1076744.5920000002,1028527.0380000002,1050805.6020000002,1040719.6799999998,995741.2080000001,672070.014,1050410.592,980994.1679999998,965404.4400000001,1020521.5020000003,1012989.9779999999,984654.594,1010277.5759999999,1039034.304,1024603.2720000002,1044511.776,992054.4480000002,4.555555555555557
750.0,1006248.4739999998,1020521.5019999997,991975.4459999999,988525.6920000003,1046881.8360000004,987208.9920000003,1050410.592,1008697.5360000002,1076744.5920000002,1028527.0380000002,1035900.5580000002,1032714.144,995741.2080000001,658139.3280000002,1050410.592,980994.1679999998,965404.4400000001,1020521.5019999997,1012989.9779999999,980994.1680000001,999348.9659999998,1053465.3360000001,1024603.2720000002,1044511.776,992054.4480000002,4.555555555555557
765.0,1006248.4739999998,1027658.016,991975.4459999999,988525.6920000003,1046881.8360000004,987208.9920000003,1050410.592,1008697.5360000002,1076744.5920000002,1013674.6620000002,1035900.5580000002,1039508.3160000001,1002956.7240000002,658139.3280000002,1039034.304,991975.4459999999,972251.2799999999,1020521.5019999997,1028053.0260000002,988051.6800000002,999348.9659999998,1053465.3360000001,1031818.7879999998,1044511.776,992054.4480000002,4.555555555555557
780.0,1006248.4739999998,1027658.016,991975.4459999999,988525.6920000003,1043116.0740000004,987208.9920000003,1050410.592,1008697.5360000002,1072741.824,1013674.6620000002,1035900.5580000002,1039508.3160000001,1002956.7240000002,658139.3280000002,1046249.8200000001,991975.4459999999,972251.2799999999,1020521.5019999997,1028053.0260000004,988051.6800000002,999348.9659999998,1049620.5720000002,1028053.0259999998,1055493.054,992054.4480000002,4.555555555555557
795.0,1020521.5019999997,1027658.016,991975.4459999999,995741.2079999999,1043116.0739999999,987208.9920000003,1031818.7880000001,1008697.5360000002,1072741.824,1013674.6620000002,1058231.79,1039508.3160000001,1002956.7240000002,658139.3280000002,1046249.8200000001,984838.9319999998,972251.2799999999,1020521.5019999997,1028053.0260000004,988051.6800000002,1013938.002,1049620.5720000002,1028053.0259999998,1055493.054,1002956.724,4.555555555555557
810.0,1020521.5019999997,1027658.016,991975.4459999999,995741.2079999999,1043116.0739999999,994161.1680000004,1031818.7880000001,1001113.3440000003,1072741.824,1013674.6619999999,1050726.6,1031450.112,999296.2980000003,658139.3280000002,1046249.8200000001,984838.9319999998,972251.2799999999,1020521.5019999997,1028053.0260000004,980678.1600000003,1010277.5760000001,1049620.5720000002,1028053.0259999998,1055493.054,1002956.724,4.555555555555557
825.0,1020521.5019999997,1020521.5019999997,991975.4459999999,1003009.392,1043116.0739999999,994161.1680000004,1031818.7880000001,1001113.3440000003,1072741.824,1017387.7559999999,1050726.6,1031450.1120000002,999296.2980000003,658139.3280000002,1053886.6800000002,966668.4719999998,971566.596,1027658.016,1012989.9780000002,1022707.2239999999,1010277.5760000001,1049620.5720000002,1028053.0259999998,1055493.054,1002956.724,4.555555555555557
840.0,1012989.9779999997,1020521.5019999997,991975.4459999999,1003009.392,1043116.0739999999,994161.1680000004,1031818.7880000001,1001113.3440000003,1072741.824,1017387.7559999999,1050726.6,1031450.1120000002,999296.2980000003,658139.3280000002,1046618.496,966668.4719999998,971566.596,1027658.016,1012989.9780000002,1022707.2239999999,1010277.5760000001,1049620.5720000002,1028053.0259999998,1051569.2880000002,1002956.724,4.555555555555557
855.0,1012989.9779999999,1020521.5019999997,991975.4459999999,1003009.392,1043116.0740000004,994161.1680000004,1031818.7880000001,1001113.3440000003,1072741.824,1017387.7559999999,1043353.0800000001,1031450.1120000002,999296.2980000003,658139.3280000002,1046618.496,973673.3159999999,971566.596,1027658.016,1012989.9780000002,1022707.2239999999,1002956.724,1049620.5720000002,1028053.0259999998,1051569.2880000002,1010172.2399999999,4.555555555555557
870.0,1012989.9779999999,1020521.5019999997,991975.4459999999,1003009.392,1043116.0740000004,994161.1680000002,1031818.7880000001,1009224.216,1072741.824,1010172.2400000003,1043353.0800000001,1047566.5200000003,1002956.7240000002,646078.356,1046618.496,973673.3159999999,971566.596,1020073.8239999998,1012989.9780000002,1030396.7519999997,1047039.8399999999,1063998.9360000002,1028053.0259999998,1051569.2880000002,1010172.2399999999,4.555555555555557
885.0,1012989.9779999999,1020521.5019999997,991975.4459999999,984838.9319999998,1043116.0740000004,994161.1680000002,1031818.7880000001,1009224.216,1065684.312,999111.9600000002,1043353.0800000001,1047566.5200000003,1002956.7240000002,646078.356,1035242.208,984654.5939999998,957293.5679999999,1012989.9779999997,1012989.9780000002,1009224.216,1047039.8399999999,1063998.9360000002,1028053.0259999998,1051569.2880000002,999217.2959999999,4.555555555555557
900.0,1012989.9779999999,1020521.5019999997,984917.9339999998,984838.9319999998,1043116.0740000004,994161.1680000002,1031818.7880000001,1009224.216,1049778.5760000004,999111.9600000002,1043353.0800000001,1047566.5200000003,995741.2080000001,646078.356,999296.298,984654.5939999998,957293.5679999999,1012989.9779999997,977570.7480000001,1009224.216,1047039.8399999999,1056204.072,1031818.7879999998,1055493.054,988315.0200000004,4.555555555555557
915.0,1012989.9779999999,1020521.5019999997,984917.9339999998,970565.9040000001,1039666.3199999998,994161.1680000002,1017598.4280000002,1009224.216,1049778.5760000004,999111.9600000002,1035716.2200000004,1047566.5200000003,995741.2080000001,646078.356,999296.298,984654.5939999998,957293.5679999999,1012989.9779999997,977570.7480000001,1009224.216,988051.6800000002,1056204.072,1031818.7879999998,1020073.824,977465.4120000002,4.5694444444444455
930.0,984654.594,1020521.5019999997,984917.9339999998,970565.9040000001,1039666.3199999998,980256.8160000002,1017598.4280000002,987683.0039999998,1049778.5760000004,999111.96,1043221.4100000003,1047566.5200000003,992107.1160000002,644234.976,999296.298,984654.5939999998,957293.5679999999,1012989.9779999997,977570.7480000001,1009224.216,1010277.5760000001,1041931.0439999999,1031818.7879999998,1020073.824,977465.4120000002,4.583333333333333
945.0,984654.594,1013384.9880000002,984917.9339999998,992054.4480000002,1039666.3199999998,980256.8160000002,1017598.4280000002,987683.0039999998,1042826.4000000001,1021232.5200000001,1043221.4100000003,1040719.6799999998,992107.1160000002,644234.976,1002956.7239999999,984654.5939999998,972830.6279999999,1005906.1320000001,973936.6560000002,995109.192,1010277.5760000001,1041931.0439999999,1017387.7560000002,1020073.824,977465.4120000002,4.597222222222221
960.0,991975.4460000001,1013384.9880000002,995741.2079999999,992054.4480000002,1039666.3199999998,980256.8160000002,1017598.4280000002,987683.0039999998,1050726.6,1021232.5200000001,1043221.4100000003,1040719.6799999998,999296.2980000003,644234.976,1031818.7880000004,984654.5939999998,972830.6279999999,1005906.1320000001,1002166.7039999999,995109.192,1010277.5760000001,1034241.5159999997,1013674.6620000002,1020073.824,977465.4120000002,4.61111111111111
