time,power[1],power[2],power[3],power[4],power[5],power[6],power[7],power[8],power[9],power[10],power[11],power[12],power[13],power[14],power[15],power[16],power[17],power[18],power[19],power[20],power[21],power[22],power[23],power[24],power[25],OA Wetbulb Temp
150.0,255500.0860436234,256090.63667683885,251757.98326781465,253013.09160583324,263938.12662199745,252005.80508467925,260116.18939638845,251199.94631727933,266918.5956774197,261009.14440754737,265186.2363183574,263528.9940175592,250336.46010891246,167049.293777373,262967.5320897125,247142.50903550623,242888.79120481366,256951.25318583506,255539.98000552467,248300.50616529246,252952.8216539654,263285.99255980307,260586.77721868263,267082.54802135855,258119.2505177904,4.666666666666666
165.0,255533.25717393085,253368.44375238995,251316.49751368072,251322.79227760955,263073.8055437628,254427.26165967638,260607.33473062693,252497.4044687032,267815.41012208955,260800.42221082727,265537.6988690751,261703.6512589055,250159.04599534583,164415.6321426729,261648.19724725353,247552.1301882792,243592.24658907557,257940.2577156969,255632.7888086158,249842.57124602754,256095.7000286956,264213.78881006327,258036.8754720419,267081.4200192725,261207.53272627512,4.666666666666666
180.0,255476.58424040404,253451.85115818266,251834.22063208377,252770.60420666492,262328.0233489079,252869.16301402834,260428.06669262436,251190.11758431542,266481.0157607739,259877.76369178583,265026.6729867496,262676.3273629424,250290.89557549544,166222.42993985844,261815.71233477004,246276.2328150666,245729.4946860219,259392.82710577088,257324.8907575404,249981.32796492404,254889.73125644217,265965.05000237224,259958.3492948623,269678.34606026625,258107.92307473498,4.666666666666666
195.0,255035.65454088658,256072.27177191633,250481.57016656158,251412.89008080348,263279.91041532333,251213.9737915041,261671.54292057463,251643.19785025425,266340.3666877327,260466.5557489288,266274.3282556559,263525.40506367374,251445.26690872866,165964.77335523634,259921.1116088625,247694.2504405589,243753.63568124856,256355.37071881458,255011.29133826194,250550.57434826106,254608.4023986474,268106.9422281195,259133.5352109921,266839.22151208314,257659.7047120588,4.652777777777778
210.0,255695.48449344476,254408.9036829232,251283.76432935282,251643.61615910352,262763.8822710346,253150.98032844096,258882.12757169778,251543.913274566,266607.29364980443,259631.399036901,267796.51255392533,264217.69316678296,250110.7752223324,164218.75242855,262313.89588143205,246862.71128925745,243967.48951465968,256659.35701454149,255909.24678703607,249950.4691365307,254696.56781915063,266887.58116919367,260156.72335670693,268699.7230115946,256507.0418664089,4.638888888888886
225.0,256893.77981251487,252680.5957797209,252447.77054021263,252921.40684749506,264749.65744942834,253804.06871629186,261401.05891816525,253893.7634232548,266338.0331193679,260315.04239831734,263767.59122102254,263659.6580609047,252227.2043038595,165575.6691927447,260561.9392025599,247487.3254807706,244705.64386018316,255558.50614964002,254485.7600188786,250853.99751543923,255020.31979437743,267597.4942687086,260640.1382598032,267925.03519182344,258736.6786647166,4.624999999999997
240.0,254158.82679736838,255024.32248202307,251758.53010566544,251744.01836393724,261572.6743203678,252955.19115899815,260631.1822716268,251817.96293830604,268304.6974002709,261378.6080161612,267630.78242336033,261683.3890719178,250104.01949669665,164603.87634200833,259810.96667721288,246554.95311001583,244112.6008607748,258293.76449735,256729.8517127832,250923.01166878355,252440.89342773784,265696.2054659939,259755.45283373987,268574.9039392431,258116.95109220617,4.61111111111111
255.0,256596.20791799124,255178.81446249457,251540.09967328314,252972.45294511915,263471.97682302416,252221.88759463528,259923.45981767421,254367.3898551611,266431.7932449035,262287.24916467984,266790.1017941704,261829.39746141376,248703.57420132926,166512.5658939292,260055.05551256312,247642.3572404812,245518.28236970445,258115.4190187746,256899.63402209224,251446.7458720847,255672.0834096767,266082.76163504634,260554.55422841184,268233.1178693463,258600.56114357268,4.624999999999997
270.0,257980.09588895645,252341.06935948145,251077.53189141347,252670.3944679905,262764.055902569,252785.58742570184,259752.1751705658,255615.3427356556,268525.9776679534,261850.87961832885,265107.67808475974,263717.83902150375,251041.4878200357,165087.73479372077,259703.94945085884,247192.59081791114,246414.6495527042,256659.07233066074,254514.47298213112,250334.73815479167,253903.52769525157,267555.27576639137,260062.1455877215,267456.5863597874,257994.14509718982,4.638888888888886
285.0,254651.03852413155,253781.38242960494,251676.66925207208,251992.13086236495,261226.76371003748,254006.86254039098,257814.90397639526,251608.47879015398,267162.7075513583,262199.5762734417,267057.4687629215,260785.56000458577,251930.54223266,164569.97328277153,259463.54396443703,248705.7489076439,244882.16609481096,258057.75676227856,256807.0702767585,249060.5071822602,254546.96288722585,266401.792736717,259477.66033936327,267437.1882293594,256676.65790272463,4.652777777777778
300.0,256366.4802494159,254851.62117205816,250456.90832306774,253239.2614010144,262969.74740713293,251463.24840115273,262239.5366025801,252559.89329801116,266742.70666321885,262644.8549545114,265096.1990016664,261631.79546585793,249802.16335865474,166006.75478716844,262250.1483937649,247889.07945296296,244204.80756479636,257384.47725686792,254107.44697827246,251960.03002070248,254372.26896252157,267039.18468404654,259309.155100749,268537.2311084078,257505.42448481446,4.666666666666666
315.0,256007.49870665887,255220.95750837642,251270.2696340689,252765.4287455184,263197.6511727103,253922.83932457623,259919.56477479832,254470.4844763351,265295.02729852474,259762.68956689475,263665.743212621,262176.8566504194,249225.93488314614,166865.17047971918,260659.0941968891,246974.1539178222,244129.52709251424,259741.1418406209,253958.22576145164,249582.61469999797,252599.08217775606,265868.64570012956,260740.05396401937,268075.32510367985,259158.3556334097,4.666666666666666
330.0,255677.73192552335,254150.77586037514,250938.26723225968,251108.23349185628,263265.86121899175,251768.30757606612,258468.37332429644,251473.5783541234,267116.010063121,262485.9815023179,266926.6414474964,264108.9112213181,251516.40830011526,165963.11305848934,261958.94841871303,248258.39996849108,245090.34311462223,257234.39428785603,253313.25759541322,252012.8782265052,254566.00970219984,266362.9120864548,259749.96879245256,266181.8771663802,259248.03076154078,4.666666666666666
345.0,256148.53115891328,254368.09176550875,252538.70923267343,251356.22517990068,262287.0090408938,253301.1912920073,260299.2340316262,251112.96325924865,265277.60869375523,260512.23101019318,267027.3783561777,260462.88925066855,248977.7797093644,164707.78770289395,260588.70870065392,247842.1407520158,244699.50916959636,257906.53492010603,256282.02764218667,249761.45275852532,253178.13878269307,267291.6683928617,261441.20289353895,268092.4217411216,259412.01951414126,4.666666666666666
360.0,256318.99803217582,253484.31075605148,249759.09539113007,252528.68079453718,261942.71283958553,253060.69466169778,260421.30898030463,253476.7439509221,267850.72948592476,262036.72665582923,262578.05108862295,260574.62081291218,252120.00163960262,165771.39873110436,262677.10299236386,248641.6476890818,244436.61427421233,258670.02942685623,255099.80190783885,249200.39195211124,255796.52872427838,265896.8472730399,260338.59546861373,267681.5389552851,258943.2526988796,4.666666666666666
375.0,255695.30013944814,254828.4295097328,252927.20986934498,252100.45823051044,263218.0697781312,253032.2479119397,260915.74239763725,251945.39113913942,268236.40823257214,262764.51717615995,264622.2012657195,263164.74270180246,251783.01161870285,164074.0730221389,261655.1702770795,246605.04676359947,244247.8986007135,257389.82902744965,256965.77666747032,251034.62148647636,254122.55564184277,265883.9427998304,259607.6767120646,267166.2840180417,259157.94032070116,4.666666666666666
390.0,254814.40769339574,253756.01881038095,251767.42182426126,252247.07200902342,263619.8836352026,251240.5677219601,260949.78122916736,252053.03435487545,265959.38072014874,262061.49432587952,266997.92159684905,261337.3085496373,251280.31761130193,165140.6503202463,262490.84742645774,249151.26796297022,244968.61615249154,259354.71691580716,257444.14003621842,250440.9805984861,254578.46382280905,265309.1719191308,258011.1144686777,266072.7548721566,258363.13243522332,4.666666666666666
405.0,256523.12226400786,255065.90230880326,249871.85759262278,251070.76861080877,262279.7412972616,251628.0971183456,260083.42143417068,250306.79158267728,269328.8387587277,260306.64041290616,266236.45217807824,263900.4729745381,250036.7845605317,165110.95916642607,260512.396210319,250211.60167989763,245426.21385954562,258653.0535954934,254168.89080173077,250070.65990268366,254964.79551867174,266288.5280789564,259435.9812825213,266569.448339918,259287.5626119035,4.666666666666666
420.0,255384.33113751252,254760.80793958335,250597.9600158005,251718.09750397006,263115.66337410646,251438.99971070088,258868.30992904547,252683.07673000576,266952.8586574591,262495.8231839864,265525.02309312613,260362.06062482827,251092.4160132921,166911.28885208917,261695.56949204014,246767.28986380182,244259.6004804562,257809.55882636836,255379.47987678807,250840.45322956072,253649.19782443336,267580.5082225071,261039.3570798013,267975.2291624198,257729.51115049975,4.666666666666666
435.0,255321.405136808,252462.6880797449,250202.69422977345,251621.16531453878,263180.2153108245,251681.72309029626,258480.5056823495,251219.6249396853,268382.05028560694,259735.73611678006,265983.0125274527,264901.7468905639,250450.605946588,164207.41114292433,259144.36571546795,246894.14554126255,245385.65033904812,258849.1711440587,256158.4887681014,249976.4612259273,254584.40191086775,267283.21350820083,259150.78109182682,268767.3909759312,257589.15566134712,4.666666666666666
450.0,255231.32487115418,255015.77964658372,251646.78998250893,250872.8634242934,261232.51518776198,251082.61110530887,260440.81006957596,252594.5974276487,266967.3202092742,261004.05875104546,266672.1463043315,261994.19927062438,250090.06729049684,164745.55773209268,260228.98869689164,245863.10491364324,243903.24338712453,257621.1484532442,255043.6788231252,249724.64400374348,254631.29652642223,266326.4919288526,259442.30528038414,269133.43555167265,257945.2151121321,4.666666666666666
465.0,255865.36914567807,254606.35623341418,251476.62512567916,253430.63747474665,260679.13640731052,253248.70148872476,260754.35025309102,252100.6774876553,267239.2059086213,259267.97479000074,267305.9405656808,262859.37963505695,250933.01087536552,166975.62588943794,261183.27033987356,244974.71739022777,243719.44404816467,259076.42813437973,254964.81311388474,250753.6218196729,252984.64352374524,265701.0914380007,259016.47543169704,265531.8003829283,258503.8350973146,4.666666666666666
480.0,256209.7589275721,254703.84626558705,251189.53454695627,253076.33263832502,261816.32411981243,253669.7330998463,259426.90362651233,251523.33659030247,266909.48446989217,259656.30849112966,265026.01932900585,260231.78401191044,251095.3772093516,164108.9767096557,261662.15446805966,246032.48626039972,246207.807982667,258085.26872016702,255691.17358680765,250063.03460922456,252980.12432220357,264674.70913023304,260567.22562718604,265772.94781015604,257805.2350504621,4.666666666666666
495.0,253465.5019421081,253682.96387765728,251058.6725337498,249163.93280579374,263240.59204741084,251190.95273290094,260788.90985471228,252619.77039384958,267472.6245733281,262726.22685773036,266020.7841581396,260248.54314660793,251780.57059762182,166296.60154474198,260369.5521484319,247597.63294552694,245896.31667965345,259003.47550033501,253735.343527323,249730.53942864874,254551.95749455824,267231.0071069922,260576.97920425786,266760.37540703133,258551.51629595816,4.666666666666666
510.0,255354.68170274943,252576.30483081398,250522.150532407,252339.14077567015,262967.3475671103,253192.2415668042,259752.5437906619,253946.40509112435,266469.72713894513,262074.38770069438,265895.38593139115,261312.4049300189,251200.5870098134,163776.9476440946,263689.5566703224,247508.84561341864,245548.64366790195,259703.29312720385,254972.02255999396,249114.51666945906,255881.10424278243,268697.8737263105,260050.40434153157,268513.750288352,258644.83419724894,4.666666666666666
525.0,255586.6835144701,254652.8706486319,251539.29715175112,249952.29634177568,263221.3002725119,253589.060618766,259185.84789911524,253099.70251459596,268314.0242755817,261530.24833534783,266023.6788744455,262825.33306231006,252415.55974200848,165273.5121796794,259886.05897455366,248647.19677131058,244802.43522446652,256802.28623190353,256088.22047095388,251417.3319621308,256559.30208203912,265722.481393602,260340.68197877705,265935.1077972229,257695.94334697534,4.666666666666666
540.0,256552.9700920531,254387.66848767028,251828.82843553644,251242.87550891898,262909.39433119475,253539.5965869707,259513.4106021562,251513.48553507056,267630.6449718108,259360.56559153303,265804.90650664043,260488.2748547143,251590.0003975906,164655.1281728633,259498.00532881948,247893.0631129771,246062.62504803404,257746.14748899656,255144.74742314144,250936.14205610703,253612.32600379272,266776.576508744,259483.46335483209,267578.74848576274,258336.71480310458,4.666666666666666
555.0,254547.9989192207,255142.27303592724,252387.67672992955,252724.41761786662,262489.43469571025,252438.5131962524,259585.00347974937,251028.60996818636,267584.25523715996,259563.87701463272,265160.9160499784,263390.91934632475,251675.7126039872,166116.80759616432,262009.81608533242,247966.08765944166,245074.483441809,257445.5776845444,254754.20153590068,251016.29335539558,256066.77331115244,264570.12807752925,259909.64561773158,271352.5897439019,257669.0187529223,4.652777777777778
570.0,255379.78165440843,254335.71900557913,251669.67519686537,253513.0588364514,262627.785925402,255061.2111377028,258015.68786865042,252095.8494919759,266943.186553257,259322.2547028293,266372.585999834,261284.36581921036,249748.74470007783,165448.588174501,262677.7164808169,247736.35644432445,245547.19533120788,257305.5813638167,257179.977873866,250849.3839691525,252971.28843345694,266259.47796101717,260102.16433399462,268054.105470372,259391.36672131188,4.638888888888886
585.0,256409.21122805678,255202.6060657107,250928.38218876623,251383.3770985628,261466.78202644337,252390.8290973829,261900.00979707812,251682.0811986384,267148.54003289074,260898.58531323067,265915.4017375066,261802.05900444166,251070.32872171915,165278.04820809525,262197.87888926914,246887.72462437683,244815.2673791274,257303.92023680912,254732.72977400952,249062.7861901082,252801.30512464562,266407.4530795463,260329.00504279957,268222.0557888212,258863.21633945455,4.624999999999997
600.0,255632.62320722212,254876.5347043271,250765.16158716692,253007.5200606882,264732.2107130607,252533.13190503622,260236.40448038082,250639.27007377485,266253.0720357337,261130.37070937268,264907.59355534107,262654.50355777034,250561.00561143688,163158.77974020902,261200.46060103946,247393.91846492613,244625.95811970913,257023.3672191483,255579.1049005875,249584.76802111208,254145.9271158375,266805.0246755567,258549.69146582502,266503.4761200164,258695.91239459507,4.61111111111111
615.0,255641.6389746222,255440.20848854052,252188.786221733,254072.76229195524,263758.37305956654,251572.00755895083,260597.57101360933,253736.417356983,269037.33885414765,260014.82404153157,265515.7951687829,261243.3802258541,250717.29706001008,167642.94605389895,262758.98650388164,248237.0181070682,245056.76252864275,257421.901647551,255246.85637281815,251257.79691982662,253859.05632304185,266398.81604790693,261396.03849712724,266348.54986322357,257863.46151909512,4.597222222222221
630.0,255435.8094596065,254727.48237711567,252194.36791114564,252781.93033965147,263988.46544845495,252687.6578638739,263364.29594195436,252347.96050658423,268506.9780999526,261570.77001342818,266306.0571877846,263484.56924147817,250999.72424965684,164795.4670865976,261444.81619244025,248804.54160314758,246812.50272647137,259569.2660124092,256119.81921360665,251073.00045420814,252496.84581167565,266665.23078501923,259687.8084318445,264680.72412684327,258815.04322467465,4.583333333333333
645.0,255413.38275118967,255433.5643241082,251632.1928572735,249346.5588162447,262014.65943009168,252496.31525411672,259099.40483650097,251556.05227367347,266703.7951703292,261961.9134375241,265478.0239783388,261395.5987286909,250493.08838004884,165908.96990463216,262296.02031433606,247324.87155241,244340.23056048754,256434.8376254968,254189.32077710552,250081.67763567693,254448.46565678605,265654.7793074,261010.04588096874,267118.74848200264,257956.1605406568,4.5694444444444455
660.0,255525.14674272135,256215.09546515,251454.97110668398,251840.33322236713,261747.53439359067,250696.39485485104,260038.32737279366,252226.75322968815,266733.832911715,259924.11201275975,269010.0945777999,261615.21083816612,252304.43192948223,165102.3193009401,261809.2412667222,250048.82697860725,242503.43811766055,261175.18778162394,256739.82973872425,248578.2450423761,253309.111580654,268193.3466901606,258784.63474052167,267591.2828857788,258412.06562088622,4.555555555555557
675.0,254979.02568654413,254852.70534928626,249833.76979754222,251604.70012635674,261954.79656736262,251683.9354583836,260425.55929593954,252409.10138413956,268525.6806613217,261315.37170441644,264943.5219056871,261159.97944799252,250825.48223224358,164455.79027462675,260422.75306988863,245999.3417584167,243213.63881172918,256050.3832537448,254922.85356700377,249080.03231904394,255509.32768760392,267246.97683159175,259934.65042112494,267854.89415542514,259192.09959895918,4.555555555555557
690.0,255526.16348426734,256455.48717916713,250218.5491066375,251230.93929951885,262758.6886337558,253280.6726230545,260274.02241108095,251998.43217445762,266876.13455630315,260691.4330555292,265736.70268934115,261765.86593989696,251099.00752558012,166289.60000891535,261947.3925805091,246713.4905334417,245304.0331592988,257201.25061620012,255796.6160499313,249942.41773794976,256240.20827243532,267776.02619064617,261188.84266600935,267789.45083708555,258191.13035337586,4.555555555555557
705.0,253004.52810503263,255065.39389283117,251612.92125460625,251475.07319841726,263992.39832824905,253694.1603796728,259781.42467551705,254020.1037195996,269088.6844411216,261324.39662313293,266524.04492321954,263193.1823371044,251232.0830164754,163150.86055522496,261482.17426483426,245528.43275813048,243441.1663219871,256076.44901598888,255101.1582575965,247906.6011918352,253058.34850702746,265979.90429039416,261083.89766312134,268118.76228981453,257398.07962522123,4.555555555555557
720.0,256756.3917627913,253816.9017897871,250440.1015993081,252453.78752369236,263151.1724641558,251708.01237145317,259556.5190450633,253042.04166633807,265752.06113944243,259805.0383652784,266998.44659437885,261199.36367777552,250249.31410867898,164683.65060932,262053.5838340069,247748.20389800463,246197.7213906986,257246.6690503481,256433.62946437648,248715.75233129103,254639.70176749228,265840.6070965951,260781.16838366672,269517.83858144254,258571.24388537338,4.555555555555557
735.0,255968.0921355232,253910.67800807254,251551.56120051706,252944.57683783697,264587.5304568085,252921.57491703023,258403.10363420894,251607.1687588116,268121.8774226958,260637.92220929585,266935.1825298001,260292.19989566985,251143.3356333632,164901.54429840096,261804.5185822539,246317.0089212491,243379.48623700376,259907.9459042643,256014.01028257856,251165.1338736801,252879.78072522028,266311.4948933425,258929.41460051772,268616.24347875116,258350.06897902384,4.555555555555557
750.0,253936.96916832292,253948.02125188048,251655.56036517833,251776.5540716147,262496.4499879482,252043.33135896278,260848.05338014945,250999.82810739486,267537.2912521585,262589.5831646182,265549.5182850572,261049.46707362536,251097.92809241917,164366.0043241075,261794.24134145526,247264.44362351147,242566.97089616343,256437.61414730636,255405.56433184075,250761.7040163132,257137.5411305146,266705.9291180182,259413.43229016493,269539.7845267037,258465.534968072,4.555555555555557
765.0,255879.65667712074,253916.04923368935,252197.79551903467,253440.759691872,264232.1839807784,250897.3088339407,260682.96850811547,252198.54878835275,267527.52626098704,259945.8011895536,265328.09652599104,262208.51516049687,251000.37271049843,164057.1923976369,262219.0853530588,247060.5846905076,245348.9472940652,256750.0256876294,257173.0632598054,249707.3129660435,253081.85355920385,265763.77051536436,260639.03294454672,268290.8298591188,257856.91045076662,4.555555555555557
780.0,256720.95605250436,255374.1195843919,251623.61615601013,250917.66381595793,262500.5330116889,254213.6141820255,261571.83913007524,252738.3764363717,267194.9782592376,259065.86484021207,265685.8478687305,261374.9886815021,250213.7876951254,165117.81959357284,261309.30412160113,248938.81481645035,243213.81552358854,257362.74565303067,254888.12121181848,250053.7155661856,254782.41075757783,266983.3679685477,257989.7131791579,267816.6282456595,258938.21630346202,4.555555555555557
795.0,255760.93549070708,253364.6731762156,250257.54420364834,252027.62722040465,264784.26449719723,252637.23244017985,261656.61174743972,250207.54299422918,266690.5323762304,260266.59569490765,266223.3014819438,262664.69137060177,249984.89308456454,163083.3295701525,263181.9907524396,247710.43056029573,246858.31453872978,258575.74417595562,254696.4020564807,250721.828565469,253621.64628453064,265181.95642444806,259170.6994077421,267588.1792698778,258848.72183681096,4.555555555555557
810.0,255749.4233558321,253474.8247891988,251789.91370531888,252759.66223821,262147.33843548485,253145.84331097757,258718.01085003838,250821.25332880794,267379.3035290711,262958.72884472774,264708.3633669586,262677.4857254009,249711.07180204458,165497.92617471665,261981.788036204,247666.7435634418,242445.5917541734,256056.8256916675,256902.24423431972,250333.55537758544,254608.12094135408,266411.1159095847,260982.96569003456,266893.7350459843,256924.75511206468,4.555555555555557
825.0,254260.09487658902,252354.37545228336,251263.78847315832,252577.3582727626,263157.6272570869,254916.54196207633,260050.0625452634,251735.03170904453,267711.0437693785,259886.67570922102,265693.55310457875,260952.05388734475,251225.32203722393,164780.1246636046,260951.571322899,246468.49488773395,244147.79908207312,257182.9822754347,256011.81885599106,249683.7211344884,254109.7238959825,265835.88949272945,259807.29603340468,270130.62282908807,260659.53639309847,4.555555555555557
840.0,254943.71936234887,252896.48443459754,250158.5310424648,253095.34613426897,261396.2799585963,254377.55803334655,262168.77106368076,250962.92149752186,267579.3250189834,259925.08734649324,264755.6689884056,260595.30309939504,250998.12775696797,163912.00405939852,259543.1919018103,248612.9713380774,244567.15015976783,257184.39611737416,256636.49633860803,250114.35771752452,255521.40910666916,267168.5873793997,258311.92546424246,268200.2706895778,257523.64165153285,4.555555555555557
855.0,251722.5767306598,254060.2127628103,252383.93728562005,252161.42146783945,263231.6884833243,251345.72659330035,261580.21623847738,251358.7917457608,266462.19066386117,259389.4168541012,264476.6492299796,263135.60219129396,249779.17083377604,166378.84046160005,262384.666938649,249682.66117938294,244249.2364212524,259306.0875243855,255162.6083933769,251547.7173320254,254635.66702252097,266149.85453538265,257916.87508872914,269294.0459358361,259013.26061642703,4.555555555555557
870.0,253911.313213776,253862.63639331504,252485.45262389776,251447.75404523587,262771.72909116105,252895.19131228697,259388.3747536996,252067.65814008104,268413.231904449,259946.66792345632,262683.44708902953,265244.9572653068,250735.95330034563,164649.2973133771,260631.65997513352,248138.90187702002,244304.9251617256,257612.684407412,253911.6434139119,249955.43784092183,255408.74004898936,266998.63981767016,261765.1632157699,268447.9610154329,258844.71744646376,4.555555555555557
885.0,256844.68898092862,255145.27127485137,252178.58310287748,250901.17371938573,262503.56431416166,251698.18662522786,259824.0616052517,251397.21180566953,265790.5262659765,260411.45562450268,266677.9253696588,262528.9690252529,250179.27722933286,165576.31292237257,261225.38056262984,245892.36425770563,245662.5021030121,256648.27450982295,254760.69633487548,249438.720273905,254564.5787912691,266171.6123047086,260193.81062484602,268759.8361549681,256750.0006719514,4.555555555555557
900.0,254993.09700085325,256247.01780264074,251428.71126525098,251945.0989279764,263010.8841558512,252140.50468162063,262658.04118178296,253179.1026563048,265507.2733219856,262008.84218572747,266315.3895247064,261059.49888528933,250816.39330117317,164561.18012770303,260233.60708090605,246714.6692622732,244809.2759666247,259262.40759104726,255527.41610127612,249182.51906945783,253955.42446853407,267205.55587328866,260555.26652787856,268560.84896112635,259213.82274040193,4.555555555555557
915.0,254290.85441465364,256273.7020704644,249985.34720128053,250320.11829847717,263928.18625689636,251936.18154226424,260332.08141842252,251818.0619383892,267670.60123212374,260021.66853189745,265270.1947240197,262710.87604670576,248164.02035458287,166372.9081999197,260138.06412938668,248342.96208960563,244470.47097657362,257381.78815135965,256562.60223909354,249626.5162950424,253025.01631999415,267247.61124991596,259419.72785602775,265990.498402932,256913.8570402777,4.5694444444444455
930.0,255797.02248847284,256336.25040497974,250620.03057191666,252023.86085680683,262424.81808820914,253287.32125568215,261301.0052688315,251227.57855856846,267394.21068641916,260410.12623045273,265168.5504010903,264102.89531751885,250778.1890461901,165681.17425066655,262143.53498240883,247246.12947650158,243728.25612052233,257467.11107074874,256788.73817222225,249473.20070322565,255802.54784279576,265694.53555724444,258034.86527745568,265679.15224312217,257972.39930987032,4.583333333333333
945.0,254782.99192824034,255147.62437555933,251666.83364648267,252098.0856370928,262537.4930944323,253391.95565849126,258618.40123261366,251016.41100318008,267330.7626307201,259329.4661984752,268264.963900889,261655.9215168335,253616.20662658545,166198.16805264578,259508.85691981946,249898.52285755836,243472.76974327478,257321.87089153513,255681.1926495204,250872.39073493035,252803.13605178098,267437.0140633606,259996.93404604075,268108.4576109579,260160.03722953203,4.597222222222221
960.0,256012.46696293767,253798.4837918724,250753.9119158482,251129.96837429798,261721.49900255373,253808.43082780158,261075.15891487405,253278.9957110497,268373.1221863627,261220.15055811763,266177.7876560913,259727.21255164154,251546.48179677175,163658.05897685952,260295.83693954395,246635.22821380093,243328.8711504691,257216.326811954,254411.6409325835,249660.91344744092,254297.27894929258,265609.7144539705,260536.55274176327,267004.35205408017,258237.3501958676,4.61111111111111
